DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Colorado. March 28, 1927 81 Colo. 276 255 P. 610
Extracted from page: 59
","People ex rel. Vollmar v. Stanley, No. 11543, 81 Colo. 276, 255 P. 610 (Colo. Mar. 28, 1927)
","Mar. 28, 1927",Colorado,Overruled by," 1.  Conrad v. City and County of Denver  
656 P.2d 662 , Colo. , (NO. 82SA267 )
","Dec. 06, 1982"
"08, 1963 152 Colo. 89 380 P.2d 569
Extracted from page: 59
","Colorado Interstate Gas Co. v. Sable Water Dist., No. 20037, 152 Colo. 89, 380 P.2d 569 (Colo. Apr. 08, 1963)
","Apr. 08, 1963",Colorado,Overruled by," 1.  Ruberoid Co. v. North Pecos Water and Sanitation Dist. 
408 P.2d 436 , 158 Colo. 498 , Colo. , (NO. 21309 )
","Dec. 06, 1965"
"Department. April 01, 1963 152 Colo. 69 380 P.2d 227
Extracted from page: 60
","Meredith v. People, No. 20298, 152 Colo. 69, 380 P.2d 227 (Colo. Apr. 01, 1963)
","Apr. 01, 1963",Colorado,Abrogated by," 1.  People v. LaRosa 
293 P.3d 567 , 2013 CO 2 , Colo. , (NO. 11SC664 )
","Jan. 14, 2013"
"25, 1963 152 Colo. 19 380 P.2d 53
Extracted from page: 60
","Staley v. Security Athletic Ass'n, No. 20093, 152 Colo. 19, 380 P.2d 53 (Colo. Mar. 25, 1963)
","Mar. 25, 1963",Colorado,Overruled by," 1.  Mile High Fence Co. v. Radovich 
489 P.2d 308 , 175 Colo. 537 , Colo. , (NO. C-31 )
","Sep. 20, 1971"
"Supreme Court of Colorado. October 02, 2017 403 P.3d 189 2017 WL 4346620
Extracted from page: 4
","People v. Torrez, No. 12SC448, 2017 CO 91, 403 P.3d 189, 2017 WL 4346620 (Colo. Oct. 02, 2017)
","Oct. 02, 2017",Colorado,Overruled by," 1.  Russell v. People  
462 P.3d 1092 , 2020 CO 37 , Colo. , (NO. 18SC646 )
","May 11, 2020"
"03, 2008 178 P.3d 1198 2008 WL 553743
Extracted from page: 5
","Kruse v. McKenna, No. 06SC555, 178 P.3d 1198, 2008 WL 553743 (Colo. Mar. 03, 2008)
","Mar. 03, 2008",Colorado,Overruled by," 1.  Guarantee Trust Life Insurance Company v. Estate of Casper by and through Casper  
418 P.3d 1163 , 2018 CO 43 , Colo. , (NO. 17SC2 )
","May 29, 2018"
"12, 2008 184 P.3d 48 2008 WL 2004175
Extracted from page: 6
","Leyva v. People, No. 07SC60, 184 P.3d 48, 2008 WL 2004175 (Colo. May 12, 2008)
","May 12, 2008",Colorado,Abrogated by," 1.  Hunsaker v. People  
500 P.3d 1110 , 2021 CO 83 , Colo. , (NO. 20SC360 )
","Dec. 20, 2021"
"04, 2008 176 P.3d 83 2008 WL 282171
Extracted from page: 6
","People v. Skufca, No. 06SC34, 176 P.3d 83, 2008 WL 282171 (Colo. Feb. 04, 2008)
","Feb. 04, 2008",Colorado,Abrogated by," 1.  Rojas v. People  
504 P.3d 296 , 2022 CO 8 , Colo. , (NO. 20SC399 )
","Feb. 22, 2022"
"15, 2008 198 P.3d 589 2008 WL 5340861
Extracted from page: 7
","Avalanche Industries, Inc. v. Clark, No. 07SC255, 198 P.3d 589, 2008 WL 5340861 (Colo. Dec. 15, 2008)
","Dec. 15, 2008",Colorado,Overruled by," 1.  Benchmark/Elite, Inc. v. Simpson  
232 P.3d 777 , Colo. , (NO. 09SC586 , 09SC769 )
","June 01, 2010"
"27, 2008 184 P.3d 86 2008 WL 2169431
Extracted from page: 8
","People v. Redgebol, No. 07SA112, 184 P.3d 86, 2008 WL 2169431 (Colo. May 27, 2008)
","May 27, 2008",Colorado,Overruled by," 1.  Leyba v. People  
489 P.3d 728 , 2021 CO 54 , Colo. , (NO. 19SC806 )
","June 21, 2021"
"20, 1950 121 Colo. 307 215 P.2d 892
Extracted from page: 10
","Downey v. People, No. 16164, 121 Colo. 307, 215 P.2d 892 (Colo. Feb. 20, 1950)
","Feb. 20, 1950",Colorado,Abrogated by," 1.  People v. LaRosa 
293 P.3d 567 , 2013 CO 2 , Colo. , (NO. 11SC664 )
","Jan. 14, 2013"
"09, 1950 122 Colo. 456 223 P.2d 197
Extracted from page: 10
","People ex rel. Zimmerman v. Herder, No. 16449, 122 Colo. 456, 223 P.2d 197 (Colo. Oct. 09, 1950)
","Oct. 09, 1950",Colorado,Overruled by," 1.  In re Randall’s Estate 
441 P.2d 153 , 166 Colo. 1 , Colo. , (NO. 21990 )
","May 20, 1968"
"Supreme Court of Colorado. January 31, 1890 14 Colo. 71 23 P. 323
Extracted from page: 12
","Huer v. City of Central, 14 Colo. 71, 23 P. 323 (Colo. Jan. 31, 1890)
","Jan. 31, 1890",Colorado,Overruled by," 1.  City of Central v. Axton 
410 P.2d 173 , 159 Colo. 69 , Colo. , (NO. 21046 )
","Jan. 17, 1966"
"Supreme Court of Colorado. February 28, 1890 14 Colo. 254 23 P. 326
Extracted from page: 13
","Thomas v. People, 14 Colo. 254, 23 P. 326, 9 L.R.A. 569 (Colo. Feb. 28, 1890)
","Feb. 28, 1890",Colorado,Overruled by," 1.  People v. News-Times Pub. Co. 
84 P. 912 , 35 Colo. 253 , Colo.
","Feb. 05, 1906"
"Supreme Court of Colorado. June 30, 1890 15 Colo. 16 24 P. 582
Extracted from page: 14
","Boettcher v. Colorado Nat. Bank, 15 Colo. 16, 24 P. 582 (Colo. June 30, 1890)
","June 30, 1890",Colorado,Overruled by," 1.  Cox v. Metropolitan State Bank, Inc. 
336 P.2d 742 , 138 Colo. 576 , Colo. , (NO. 18230 )
","Feb. 24, 1959"
"Supreme Court of Colorado. December 09, 1912 55 Colo. 24 129 P. 220
Extracted from page: 17
","Stockman v. Leddy, 55 Colo. 24, 129 P. 220, Am. Ann. Cas. 1916B,1052 (Colo. Dec. 09, 1912)
","Dec. 09, 1912",Colorado,Overruled by," 1.  Denver Ass’n for Retarded Children, Inc. v. School Dist. No. 1 in City and County of Denver 
535 P.2d 200 , 188 Colo. 310 , Colo. , (NO. 26493 , 26497 )
","Apr. 28, 1975"
"Supreme Court of Colorado. December 09, 1912 55 Colo. 24 129 P. 220
Extracted from page: 17
","Stockman v. Leddy, 55 Colo. 24, 129 P. 220, Am. Ann. Cas. 1916B,1052 (Colo. Dec. 09, 1912)
","Dec. 09, 1912",Colorado,Overruled by," 2.  U.S. v. City and County of Denver, By and Through Bd. of Water Com’rs 
656 P.2d 1 , Colo. , (NO. 79SA100 , 79SA99 )
","Nov. 29, 1982"
"Supreme Court of Colorado. June 26, 1939 104 Colo. 521 92 P.2d 736
Extracted from page: 20
","Bastien v. Bronstine, No. 14428, 104 Colo. 521, 92 P.2d 736 (Colo. June 26, 1939)
","June 26, 1939",Colorado,Overruled by," 1.  Schneiker v. Gordon 
732 P.2d 603 , Colo. , (NO. 85SC33 )
","Feb. 09, 1987"
"Supreme Court of Colorado. May 29, 1939 104 Colo. 436 91 P.2d 481
Extracted from page: 21
","State v. Colorado Postal Telegraph-Cable Co., No. 14463, 104 Colo. 436, 91 P.2d 481 (Colo. May 29, 1939)
","May 29, 1939",Colorado,Overruled by," 1.  Evans v. Board of County Com’rs of El Paso County 
482 P.2d 968 , 174 Colo. 97 , Colo. , (NO. C-10 )
","Mar. 22, 1971"
"Supreme Court of Colorado. March 03, 1913 55 Colo. 33 133 P. 415
Extracted from page: 23
","Wentzel v. People, 55 Colo. 33, 133 P. 415 (Colo. Mar. 03, 1913)
","Mar. 03, 1913",Colorado,Overruled by," 1.  Bustamante v. District Court of Third Judicial Dist. 
329 P.2d 1013 , 138 Colo. 97 , Colo. , (NO. 18701 )
","Sep. 22, 1958"
"Supreme Court of Colorado. April 07, 1913 54 Colo. 542 131 P. 400
Extracted from page: 23
","People v. Hoag, 54 Colo. 542, 131 P. 400, 45 L.R.A.N.S. 824 (Colo. Apr. 07, 1913)
","Apr. 07, 1913",Colorado,Overruled by," 1.  Leake v. Cain  
720 P.2d 152 , 55 USLW 2013 , Colo. , (NO. 85SC66 )
","June 09, 1986"
"Supreme Court of Colorado. July 07, 1913 55 Colo. 378 135 P. 454
Extracted from page: 24
","Florence Oil & Refining Co. v. Hiawatha Oil, Gas & Refining Co., 55 Colo. 378, 135 P. 454 (Colo. July 07, 1913)
","July 07, 1913",Colorado,Overruled by," 1.  Waterman v. Sullivan 
397 P.2d 739 , 156 Colo. 195 , Colo. , (NO. 20710 )
","Dec. 21, 1964"
"Supreme Court of Colorado. March 03, 1913 54 Colo. 288 130 P. 1009
Extracted from page: 24
","Smith v. Denver & R.G.R. Co., 54 Colo. 288, 130 P. 1009 (Colo. Mar. 03, 1913)
","Mar. 03, 1913",Colorado,Overruled by," 1.  Rhinehart v. Denver & R.G.R. Co.  
158 P. 149 , 61 Colo. 369 , Colo. , (NO. 8471 )
","Apr. 03, 1916"
"12, 1996 910 P.2d 684 1996 WL 56864
Extracted from page: 25
","J.D.C. v. District Court of Eighteenth Judicial Dist. of State of Colo., No. 95SA377, 910 P.2d 684, 1996 WL 56864 (Colo. Feb. 12, 1996)
","Feb. 12, 1996",Colorado,Abrogated by," 1.  Montez v. People 
269 P.3d 1228 , 2012 CO 6 , Colo. , (NO. 10SC294 )
","Feb. 13, 2012"
"Supreme Court of Colorado. April 03, 1911 50 Colo. 418 117 P. 167
Extracted from page: 30
","Denver City Tramway Co. v. Kennedy, 50 Colo. 418, 117 P. 167 (Colo. Apr. 03, 1911)
","Apr. 03, 1911",Colorado,Overruled by," 1.  Laura A. Newman, LLC v. Roberts  
365 P.3d 972 , 2016 CO 9 , Colo. , (NO. 13SC339 )
","Feb. 08, 2016"
"Supreme Court of Colorado. April 03, 1911 50 Colo. 418 117 P. 167
Extracted from page: 30
","Denver City Tramway Co. v. Kennedy, 50 Colo. 418, 117 P. 167 (Colo. Apr. 03, 1911)
","Apr. 03, 1911",Colorado,Abrogated by," 2.  Vigil v. People
455 P.3d 332 , 2019 CO 105 , Colo. , (NO. 15SC770 )
","Dec. 16, 2019"
"Supreme Court of Colorado. January 03, 1911 49 Colo. 290 112 P. 774
Extracted from page: 33
","Lavelle v. Town of Julesburg, 49 Colo. 290, 112 P. 774 (Colo. Jan. 03, 1911)
","Jan. 03, 1911",Colorado,Overruled by," 1.  La Plata Elec. Ass’n, Inc. v. Cummins 
728 P.2d 696 , Colo. , (NO. 85SC82 )
","Nov. 10, 1986"
"Supreme Court of Colorado. March 06, 1911 50 Colo. 109 114 P. 399
Extracted from page: 34
","Baldwin v. Wade, 50 Colo. 109, 114 P. 399 (Colo. Mar. 06, 1911)
","Mar. 06, 1911",Colorado,Overruled by," 1.  Riley v. Trainor 
140 P. 469 , 57 Colo. 155 , Colo.
","Apr. 06, 1914"
"26, 1957 136 Colo. 144 315 P.2d 192
Extracted from page: 37
","Barrett v. People, No. 18310, 136 Colo. 144, 315 P.2d 192 (Colo. Aug. 26, 1957)
","Aug. 26, 1957",Colorado,Overruled by," 1.  Stilley v. Tinsley  
385 P.2d 677 , 153 Colo. 66 , Colo. , (NO. 19940 )
","Aug. 26, 1963"
"Department. February 18, 1957 134 Colo. 573 307 P.2d 1106
Extracted from page: 37
","Arnold v. Abernethy, No. 17803, 134 Colo. 573, 307 P.2d 1106 (Colo. Feb. 18, 1957)
","Feb. 18, 1957",Colorado,Overruled by," 1.  Krueger v. Ary  
205 P.3d 1150 , Colo. , (NO. 08SC63 )
","Mar. 16, 2009"
"Supreme Court of Colorado. September 03, 1957 136 Colo. 154 314 P.2d 903
Extracted from page: 38
","Arms Roofing Co. v. Petrie, No. 17978, 136 Colo. 154, 314 P.2d 903 (Colo. Sep. 03, 1957)
","Sep. 03, 1957",Colorado,Abrogated by," 1.  Public Service Co. of Colorado v. District Court In and For City and County of Denver 
638 P.2d 772 , Colo. , (NO. 81SA192 )
","Dec. 28, 1981"
"10, 1992 826 P.2d 825 1992 WL 44540
Extracted from page: 44
","Jenks v. Sullivan, No. 91SC273, 826 P.2d 825, 1992 WL 44540 (Colo. Mar. 10, 1992)
","Mar. 10, 1992",Colorado,Overruled by," 1.  Bertrand v. Board of County Com’rs of Park County 
872 P.2d 223 , Colo. , (NO. 93SC95 )
","Apr. 18, 1994"
"29, 1992 831 P.2d 1310 1992 WL 144687
Extracted from page: 45
","People v. Ross, No. 91SC432, 831 P.2d 1310, 1992 WL 144687 (Colo. June 29, 1992)
","June 29, 1992",Colorado,Abrogated by," 1.  Montez v. People 
269 P.3d 1228 , 2012 CO 6 , Colo. , (NO. 10SC294 )
","Feb. 13, 2012"
"13, 1992 825 P.2d 30 1992 WL 4074
Extracted from page: 47
","People v. Gaskins, No. 90SC437, 825 P.2d 30, 1992 WL 4074 (Colo. Jan. 13, 1992)
","Jan. 13, 1992",Colorado,Abrogated by," 1.  Wells-Yates v. People  
454 P.3d 191 , 2019 CO 90M , Colo. , (NO. 16SC592 )
","Nov. 04, 2019"
"13, 1992 828 P.2d 254 1992 WL 72068
Extracted from page: 47
","Riley v. People, No. 90SC721, 828 P.2d 254, 1992 WL 72068 (Colo. Apr. 13, 1992)
","Apr. 13, 1992",Colorado,Abrogated by," 1.  People v. Stellabotte  
421 P.3d 174 , 2018 CO 66 , Colo. , (NO. 16SC661 )
","July 02, 2018"
"06, 1992 828 P.2d 234 1992 WL 66693
Extracted from page: 48
","People v. Macrander, No. 91SC416, 828 P.2d 234, 1992 WL 66693 (Colo. Apr. 06, 1992)
","Apr. 06, 1992",Colorado,Overruled by," 1.  People v. Novotny  
320 P.3d 1194 , 2014 CO 18 , Colo. , (NO. 10SC377 , 11SC509 )
","Mar. 17, 2014"
"06, 1992 828 P.2d 234 1992 WL 66693
Extracted from page: 48
","People v. Macrander, No. 91SC416, 828 P.2d 234, 1992 WL 66693 (Colo. Apr. 06, 1992)
","Apr. 06, 1992",Colorado,Abrogated by," 2.  Vigil v. People
455 P.3d 332 , 2019 CO 105 , Colo. , (NO. 15SC770 )
","Dec. 16, 2019"
"Supreme Court of Colorado. October 08, 1917 63 Colo. 433 167 P. 1175
Extracted from page: 51
","Moynahan v. People, No. 8746, 63 Colo. 433, 167 P. 1175 (Colo. Oct. 08, 1917)
","Oct. 08, 1917",Colorado,Overruled by," 1.  Burns v. People 
365 P.2d 698 , 148 Colo. 245 , Colo. , (NO. 19776 )
","Oct. 23, 1961"
"Supreme Court of Colorado. April 02, 1917 63 Colo. 1 164 P. 506
Extracted from page: 52
","Interstate Sav. & Trust Co. v. Wyatt, No. 8673, 63 Colo. 1, 164 P. 506 (Colo. Apr. 02, 1917)
","Apr. 02, 1917",Colorado,Overruled by," 1.  Kruse v. McKenna 
178 P.3d 1198 , Colo. , (NO. 06SC555 )
","Mar. 03, 2008"
"22, 2001 34 P.3d 401 2001 WL 1266230
Extracted from page: 1
","People v. Farrell, No. 00SC307, 34 P.3d 401, 2001 WL 1266230 (Colo. Oct. 22, 2001)
","Oct. 22, 2001",Colorado,Overruled by," 1.  People v. Fry  
92 P.3d 970 , Colo. , (NO. 03SC98 )
","June 28, 2004"
"22, 2001 34 P.3d 401 2001 WL 1266230
Extracted from page: 1
","People v. Farrell, No. 00SC307, 34 P.3d 401, 2001 WL 1266230 (Colo. Oct. 22, 2001)
","Oct. 22, 2001",Colorado,Abrogated by," 2.  Crawford v. Washington
124 S.Ct. 1354 , 541 U.S. 36 , 158 L.Ed.2d 177 , 72 USLW 4229 , 63 Fed. R. Evid. Serv. 1077 , 04 Cal. Daily Op. Serv. 2017 , 2004 Daily Journal D.A.R. 2949 , 17 Fla. L. Weekly Fed. S 181 , U.S.Wash. , (NO. 02-9410 )
","Mar. 08, 2004"
"27, 2001 41 P.3d 666 2001 WL 1491444
Extracted from page: 3
","People v. Haley, No. 01SA148, 41 P.3d 666, 2001 WL 1491444 (Colo. Nov. 27, 2001)
","Nov. 27, 2001",Colorado,Abrogated by," 1.  People v. Esparza  
272 P.3d 367 , 2012 CO 22 , Colo. , (NO. 11SA234 )
","Mar. 26, 2012"
"04, 1973 182 Colo. 31 510 P.2d 893
Extracted from page: 9
","People v. Smith, No. 25200, 182 Colo. 31, 510 P.2d 893 (Colo. June 04, 1973)
","June 04, 1973",Colorado,Abrogated by," 1.  People v. LaRosa 
293 P.3d 567 , 2013 CO 2 , Colo. , (NO. 11SC664 )
","Jan. 14, 2013"
"16, 1975 189 Colo. 64 536 P.2d 1134
Extracted from page: 18
","Levine v. Empire Sav. and Loan Ass'n, No. C-570, 189 Colo. 64, 536 P.2d 1134 (Colo. June 16, 1975)
","June 16, 1975",Colorado,Overruled by," 1.  Musick v. Woznicki 
136 P.3d 244 , Colo. , (NO. 05SC364 )
","May 30, 2006"
"18, 1975 189 Colo. 256 539 P.2d 130
Extracted from page: 19
","People v. Morgan, No. 25866, 189 Colo. 256, 539 P.2d 130 (Colo. Aug. 18, 1975)
","Aug. 18, 1975",Colorado,Overruled by," 1.  Villafranca v. People 
573 P.2d 540 , 194 Colo. 472 , Colo. , (NO. C-1158 )
","Jan. 16, 1978"
"29, 1975 189 Colo. 367 540 P.2d 1077
Extracted from page: 22
","People v. Neyra, No. 26900, 189 Colo. 367, 540 P.2d 1077 (Colo. Sep. 29, 1975)
","Sep. 29, 1975",Colorado,Overruled by," 1.  People v. Bannister 
619 P.2d 71 , Colo. , (NO. 79SA556 )
","Nov. 10, 1980"
"06, 1975 189 Colo. 412 541 P.2d 71
Extracted from page: 25
","People v. Clyne, No. 26831, 189 Colo. 412, 541 P.2d 71 (Colo. Oct. 06, 1975)
","Oct. 06, 1975",Colorado,Overruled by," 1.  People v. Meredith 
763 P.2d 562 , Colo. , (NO. 88SA44 )
","Oct. 31, 1988"
"18, 1975 187 Colo. 425 532 P.2d 337
Extracted from page: 26
","Safeway Stores, Inc. v. Langdon, No. C-534, 187 Colo. 425, 532 P.2d 337 (Colo. Feb. 18, 1975)
","Feb. 18, 1975",Colorado,Overruled by," 1.  Laura A. Newman, LLC v. Roberts 
365 P.3d 972 , 2016 CO 9 , Colo. , (NO. 13SC339 )
","Feb. 08, 2016"
"20, 1975 187 Colo. 324 532 P.2d 325
Extracted from page: 26
","People v. Braly, No. 25939, 187 Colo. 324, 532 P.2d 325 (Colo. Jan. 20, 1975)
","Jan. 20, 1975",Colorado,Overruled by," 1.  People v. Montoya 
753 P.2d 729 , Colo. , (NO. 86SA22 )
","Mar. 28, 1988"
"20, 1975 189 Colo. 421 542 P.2d 371
Extracted from page: 26
","Snyder v. City of Lakewood, No. 26747, 189 Colo. 421, 542 P.2d 371, 1975 WL 472217 (Colo. Oct. 20, 1975)
","Oct. 20, 1975",Colorado,Overruled by," 1.  Margolis v. District Court, In and For Arapahoe County 
638 P.2d 297 , Colo. , (NO. 80SA110 , 80SC43 , 80SC59 )
","Dec. 28, 1981"
"17, 1975 188 Colo. 86 538 P.2d 450
Extracted from page: 28
","Walker v. Colorado Springs Sun, Inc., No. 26327, 188 Colo. 86, 538 P.2d 450 (Colo. Mar. 17, 1975)
","Mar. 17, 1975",Colorado,Overruled by," 1.  Diversified Management, Inc. v. Denver Post, Inc.  
653 P.2d 1103 , 33 A.L.R.4th 193 , 8 Media L. Rep. 2505 , Colo. , (NO. 81SA491 )
","Nov. 15, 1982"
"25, 1975 189 Colo. 272 539 P.2d 1270
Extracted from page: 28
","Central Colorado Water Conservancy Dist. v. City and County of Denver By and Through Bd. of Water Com'rs, No. 26454, 189 Colo. 272, 539 P.2d 1270 (Colo. Aug. 25, 1975)
","Aug. 25, 1975",Colorado,Disavowed by," 1.  City of Aspen v. Colorado River Water Conservation Dist. 
696 P.2d 758 , Colo. , (NO. 82SA478 )
","Jan. 21, 1985"
"Supreme Court of Colorado. October 19, 1925 78 Colo. 169 240 P. 332
Extracted from page: 29
","Smith v. Windsor Reservoir & Canal Co., No. 11097, 78 Colo. 169, 240 P. 332 (Colo. Oct. 19, 1925)
","Oct. 19, 1925",Colorado,Overruled by," 1.  Mile High Fence Co. v. Radovich 
489 P.2d 308 , 175 Colo. 537 , Colo. , (NO. C-31 )
","Sep. 20, 1971"
"22, 1999 994 P.2d 411 1999 WL 1051145
Extracted from page: 34
","Elgin v. Bartlett, No. 98SC622, 994 P.2d 411, 1999 CJ C.A.R. 6261, 1999 WL 1051145 (Colo. Nov. 22, 1999)
","Nov. 22, 1999",Colorado,Overruled by," 1.  Rudnicki v. Bianco  
501 P.3d 776 , 2021 CO 80 , Colo. , (NO. 19SC631 )
","Dec. 13, 2021"
"Supreme Court of Colorado. January 27, 1896 22 Colo. 125 43 P. 1000
Extracted from page: 40
","Board of Com'rs of Pitkin County v. Ball, 22 Colo. 125, 43 P. 1000, 55 Am. St. Rep. 117 (Colo. Jan. 27, 1896)
","Jan. 27, 1896",Colorado,Overruled by," 1.  Evans v. Board of County Com’rs of El Paso County 
482 P.2d 968 , 174 Colo. 97 , Colo. , (NO. C-10 )
","Mar. 22, 1971"
"Supreme Court of Colorado. April 03, 1888 11 Colo. 213 17 P. 637
Extracted from page: 47
","Roberts v. People, 11 Colo. 213, 17 P. 637 (Colo. Apr. 03, 1888)
","Apr. 03, 1888",Colorado,Abrogated by," 1.  People v. LaRosa 
293 P.3d 567 , 2013 CO 2 , Colo. , (NO. 11SC664 )
","Jan. 14, 2013"
"Supreme Court of Colorado. June 15, 1888 11 Colo. 483 18 P. 736
Extracted from page: 47
","Sullivan v. City of Leadville, 11 Colo. 483, 18 P. 736 (Colo. June 15, 1888)
","June 15, 1888",Colorado,Overruled by," 1.  Normandy Estates Metropolitan Recreation Dist. v. Normandy Estates, Ltd. 
553 P.2d 386 , 191 Colo. 292 , Colo. , (NO. C-691 )
","July 19, 1976"
"Supreme Court of Colorado. May 04, 1888 11 Colo. 345 18 P. 211
Extracted from page: 48
","Greeley, S.L. & P. Ry. Co. v. Yeager, 11 Colo. 345, 18 P. 211 (Colo. May 04, 1888)
","May 04, 1888",Colorado,Overruled by," 1.  French v. Deane 
36 P. 609 , 19 Colo. 504 , Colo.
","Mar. 07, 1894"
"Supreme Court of Colorado. May 29, 1893 18 Colo. 474 33 P. 184
Extracted from page: 48
","Board of Com'rs of El Paso County v. Bish, 18 Colo. 474, 33 P. 184 (Colo. May 29, 1893)
","May 29, 1893",Colorado,Overruled by," 1.  Evans v. Board of County Com’rs of El Paso County  
482 P.2d 968 , 174 Colo. 97 , Colo. , (NO. C-10 )
","Mar. 22, 1971"
"Supreme Court of Colorado. November 23, 1925 78 Colo. 326 241 P. 537
Extracted from page: 53
","Bish v. First Nat. Bank, No. 11188, 78 Colo. 326, 241 P. 537 (Colo. Nov. 23, 1925)
","Nov. 23, 1925",Colorado,Overruled by," 1.  Waterman v. Sullivan 
397 P.2d 739 , 156 Colo. 195 , Colo. , (NO. 20710 )
","Dec. 21, 1964"
"Supreme Court of Colorado. April 06, 1925 77 Colo. 143 235 P. 373
Extracted from page: 54
","Hayko v. Colorado & Utah Coal Co., No. 11002, 77 Colo. 143, 235 P. 373, 39 A.L.R. 482 (Colo. Apr. 06, 1925)
","Apr. 06, 1925",Colorado,Overruled by," 1.  Mile High Fence Co. v. Radovich 
489 P.2d 308 , 175 Colo. 537 , Colo. , (NO. C-31 )
","Sep. 20, 1971"
"Supreme Court of Colorado. October 05, 1925 78 Colo. 92 239 P. 1020
Extracted from page: 55
","Dietemann v. People, No. 10790, 78 Colo. 92, 239 P. 1020 (Colo. Oct. 05, 1925)
","Oct. 05, 1925",Colorado,Abrogated by," 1.  Lee v. Colorado Dept. of Health 
718 P.2d 221 , Colo. , (NO. 83SA414 )
","Mar. 31, 1986"
"Supreme Court of Colorado. January 05, 1925 76 Colo. 378 232 P. 676
Extracted from page: 57
","Dietemann v. People ex rel. Blackman, No. 10790, 76 Colo. 378, 232 P. 676 (Colo. Jan. 05, 1925)
","Jan. 05, 1925",Colorado,Abrogated by," 1.  Shootman v. Department of Transp.  
926 P.2d 1200 , Colo. , (NO. 95SC84 )
","Nov. 04, 1996"
"Supreme Court of Colorado. April 06, 1925 77 Colo. 212 235 P. 777
Extracted from page: 57
","City and County of Denver v. Tihen, No. 10912, 77 Colo. 212, 235 P. 777 (Colo. Apr. 06, 1925)
","Apr. 06, 1925",Colorado,Overruled by," 1.  State Farm Mut. Auto. Ins. Co. v. Temple 
491 P.2d 1371 , 176 Colo. 537 , Colo. , (NO. 24754 )
","Dec. 20, 1971"
"Supreme Court of Colorado. November 09, 1925 78 Colo. 276 242 P. 57
Extracted from page: 58
","Murphy v. People, No. 11329, 78 Colo. 276, 242 P. 57 (Colo. Nov. 09, 1925)
","Nov. 09, 1925",Colorado,Overruled by," 1.  People ex rel. Lamm v. Banta 
542 P.2d 377 , 189 Colo. 474 , Colo. , (NO. 26944 )
","Nov. 10, 1975"
"15, 1972 178 Colo. 297 496 P.2d 1047
Extracted from page: 58
","People v. Railey, No. 25486, 178 Colo. 297, 496 P.2d 1047 (Colo. May 15, 1972)
","May 15, 1972",Colorado,Overruled by," 1.  People v. Bannister 
619 P.2d 71 , Colo. , (NO. 79SA556 )
","Nov. 10, 1980"
"Department. January 31, 1972 177 Colo. 204 493 P.2d 362
Extracted from page: 60
","Davis v. Cline, No. 24485, 177 Colo. 204, 493 P.2d 362 (Colo. Jan. 31, 1972)
","Jan. 31, 1972",Colorado,Abrogated by," 1.  Bedor v. Johnson  
292 P.3d 924 , 2013 CO 4 , Colo. , (NO. 10SC65 )
","Jan. 22, 2013"
"Supreme Court of Colorado. April 01, 1884 7 Colo. 305 3 P. 455
Extracted from page: 6
","Brown v. City of Denver, 7 Colo. 305, 3 P. 455 (Colo. Apr. 01, 1884)
","Apr. 01, 1884",Colorado,Overruled by," 1.  Morgan County Junior College Dist. v. Jolly 
452 P.2d 34 , 168 Colo. 466 , Colo. , (NO. 23582 )
","Mar. 24, 1969"
"11, 1961 148 Colo. 547 367 P.2d 338
Extracted from page: 13
","Berry v. State Bd. of Parole, No. 20060, 148 Colo. 547, 367 P.2d 338 (Colo. Dec. 11, 1961)
","Dec. 11, 1961",Colorado,Overruled by," 1.  In re Question Concerning State Judicial Review of Parole Denial Certified by U. S. Court of Appeals for Tenth Circuit 
610 P.2d 1340 , 199 Colo. 463 , Colo. , (NO. 80SA161 )
","May 12, 1980"
"10, 1961 147 Colo. 233 363 P.2d 661
Extracted from page: 13
","Dominguez v. City and County of Denver, No. 19421, 147 Colo. 233, 363 P.2d 661 (Colo. July 10, 1961)
","July 10, 1961",Colorado,Overruled by," 1.  Arnold v. City and County of Denver  
464 P.2d 515 , 171 Colo. 1 , Colo. , (NO. 24189 )
","Jan. 12, 1970"
"Department. October 23, 1961 148 Colo. 262 365 P.2d 815
Extracted from page: 14
","Hinshaw v. Hinshaw, No. 19632, 148 Colo. 262, 365 P.2d 815 (Colo. Oct. 23, 1961)
","Oct. 23, 1961",Colorado,Abrogated by," 1.  Page v. Clark 
592 P.2d 792 , 197 Colo. 306 , Colo. , (NO. C-1407 )
","Mar. 26, 1979"
"Department. April 03, 1961 146 Colo. 150 360 P.2d 964
Extracted from page: 15
","Nettrour v. J. C. Penney Co., No. 19187, 146 Colo. 150, 360 P.2d 964 (Colo. Apr. 03, 1961)
","Apr. 03, 1961",Colorado,Overruled by," 1.  Mile High Fence Co. v. Radovich 
489 P.2d 308 , 175 Colo. 537 , Colo. , (NO. C-31 )
","Sep. 20, 1971"
"02, 1961 148 Colo. 71 365 P.2d 250
Extracted from page: 17
","Lasnetske v. Parres, No. 19434, 148 Colo. 71, 365 P.2d 250 (Colo. Oct. 02, 1961)
","Oct. 02, 1961",Colorado,Overruled by," 1.  Watson v. Regional Transp. Dist.  
762 P.2d 133 , 57 USLW 2174 , Colo. , (NO. 86SC230 )
","Sep. 12, 1988"
