DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Ohio. October 04, 1989 45 Ohio St.3d 376 544 N.E.2d 680
Extracted from page: 13
","State ex rel. Scanlon v. Deters, No. 88-1471, 45 Ohio St. 3d 376, 544 N.E.2d 680, 1989 WL 114534 (Ohio Oct. 04, 1989)
","Oct. 04, 1989",Ohio,Overruled by," 1.  State ex rel. Steckman v. Jackson 
639 N.E.2d 83 , 70 Ohio St.3d 420 , Ohio , (NO. 8280 , 92-1758 , 92-2254 , 93-1336 )
","Sep. 07, 1994"
"Supreme Court of Ohio. June 28, 1989 44 Ohio St.3d 11 540 N.E.2d 716
Extracted from page: 16
","Tomlinson v. Skolnik, No. 88-388, 44 Ohio St. 3d 11, 540 N.E.2d 716, 1989 WL 69803 (Ohio June 28, 1989)
","June 28, 1989",Ohio,Overruled by," 1.  Schaefer v. Allstate Ins. Co. 
668 N.E.2d 913 , 76 Ohio St.3d 553 , 1996-Ohio-368 , Ohio , (NO. 9216 , 95-269 )
","Sep. 04, 1996"
"Supreme Court of Ohio. October 18, 1989 46 Ohio St.3d 84 545 N.E.2d 83
Extracted from page: 19
","Burris v. Grange Mut. Companies, No. 88-1036, 46 Ohio St. 3d 84, 545 N.E.2d 83, 1989 WL 122497 (Ohio Oct. 18, 1989)
","Oct. 18, 1989",Ohio,Overruled by," 1.  Savoie v. Grange Mut. Ins. Co. 
620 N.E.2d 809 , 67 Ohio St.3d 500 , Ohio , (NO. 7799 , 92-952 )
","Oct. 01, 1993"
"Supreme Court of Ohio. February 06, 1912 85 Ohio St. 430 98 N.E. 108
Extracted from page: 22
","State v. Born, No. 13174, 85 Ohio St. 430, 98 N.E. 108, 9 Ohio Law Rep. 587 (Ohio Feb. 06, 1912)
","Feb. 06, 1912",Ohio,Overruled by," 1.  State v. O’Mara 
136 N.E. 885 , 105 Ohio St. 94 , 20 Ohio Law Rep. 112 , 20 Ohio Law Rep. 115 , Ohio , (NO. 16920 )
","May 16, 1922"
"Supreme Court of Ohio. November 12, 1912 87 Ohio St. 88 100 N.E. 121
Extracted from page: 23
","McLarren v. Myers, No. 12944, 87 Ohio St. 88, 100 N.E. 121, 10 Ohio Law Rep. 476 (Ohio Nov. 12, 1912)
","Nov. 12, 1912",Ohio,Overruled by," 1.  Robinson v. Commercial Motor Freight, Inc. 
190 N.E.2d 441 , 174 Ohio St. 498 , 23 O.O.2d 139 , Ohio , (NO. 37449-37451 )
","May 08, 1963"
"Supreme Court of Ohio. February 07, 2001 91 Ohio St.3d 1211 741 N.E.2d 138 2001 -Ohio- 238
Extracted from page: 25
","George Shima Buick, Inc. v. Ferencak, No. 00-203, 2001-Ohio-238, 91 Ohio St. 3d 1211, 741 N.E.2d 138, 2001 WL 66227 (Ohio Feb. 07, 2001)
","Feb. 07, 2001",Ohio,Overruled by," 1.  Cleveland Bar Assn. v. Picklo 
772 N.E.2d 1187 , 96 Ohio St.3d 195 , 2002-Ohio-3995 , Ohio , (NO. 1321 , 2001-2276 )
","Aug. 21, 2002"
"Supreme Court of Ohio. October 09, 2001 93 Ohio St.3d 502 756 N.E.2d 1228 2001 -Ohio- 1606
Extracted from page: 30
","State ex rel. Becker v. Eastlake, No. 01-1606, 2001-Ohio-1606, 93 Ohio St. 3d 502, 756 N.E.2d 1228, 2001 WL 1194912 (Ohio Oct. 09, 2001)
","Oct. 09, 2001",Ohio,Abrogated by," 1.  State ex rel. Sanduskians for Sandusky v. Sandusky  
207 N.E.3d 730 , 169 Ohio St.3d 702 , 2022-Ohio-3362 , Ohio , (NO. 2022-1103 )
","Sep. 23, 2022"
"Supreme Court of Ohio. June 16, 1925 113 Ohio St. 113 148 N.E. 398
Extracted from page: 47
","Rolf v. Heil, No. 18841, 113 Ohio St. 113, 148 N.E. 398, 23 Ohio Law Rep. 325 (Ohio June 16, 1925)
","June 16, 1925",Ohio,Overruled by," 1.  Werner v. Rowley 
193 N.E. 623 , 129 Ohio St. 15 , 1 O.O. 309 , Ohio , (NO. 24770 )
","Nov. 27, 1934"
"Supreme Court of Ohio. December 16, 1998 84 Ohio St.3d 161 702 N.E.2d 420 1998 -Ohio- 319
Extracted from page: 49
","State ex rel. Lemke v. Brush Wellman, Inc., No. 61020, 1998-Ohio-319, 84 Ohio St. 3d 161, 702 N.E.2d 420, 1998 WL 827680 (Ohio Dec. 16, 1998)
","Dec. 16, 1998",Ohio,Overruled by," 1.  State ex rel. Stevens v. Indus. Comm.  
850 N.E.2d 55 , 110 Ohio St.3d 32 , 2006-Ohio-3456 , Ohio , (NO. 2005-1105 )
","July 19, 2006"
"Supreme Court of Ohio. August 19, 1998 83 Ohio St.3d 24 697 N.E.2d 610 1998-Ohio-421
Extracted from page: 58
","Cater v. City of Cleveland, No. 0255, 1998-Ohio-421, 83 Ohio St. 3d 24, 697 N.E.2d 610, 1998 WL 454745 (Ohio Aug. 19, 1998)
","Aug. 19, 1998",Ohio,Abrogated by," 1.  M.H. v. Cuyahoga Falls  
979 N.E.2d 1261 , 134 Ohio St.3d 65 , 2012-Ohio-5336 , Ohio , (NO. 2011-1588 )
","Nov. 20, 2012"
"Supreme Court of Ohio. August 03, 1994 70 Ohio St.3d 17 635 N.E.2d 1242 1994 -Ohio- 348
Extracted from page: 3
","State v. Gilliam, No. 8184, 1994-Ohio-348, 70 Ohio St. 3d 17, 635 N.E.2d 1242, 1994 WL 381455 (Ohio Aug. 03, 1994)
","Aug. 03, 1994",Ohio,Overruled by,"    1.  State v. Madrigal  
721 N.E.2d 52 , 87 Ohio St.3d 378 , 2000-Ohio-448 , Ohio , (NO. 0116 , 97-0098 )
","Jan. 05, 2000"
"Supreme Court of Ohio. September 07, 1994 70 Ohio St.3d 420 639 N.E.2d 83
Extracted from page: 4
","State ex rel. Steckman v. Jackson, No. 8280, 70 Ohio St. 3d 420, 639 N.E.2d 83, 1994 WL 474843 (Ohio Sep. 07, 1994)
","Sep. 07, 1994",Ohio,Overruled by," 1.  State ex rel. Caster v. Columbus  
89 N.E.3d 598 , 151 Ohio St.3d 425 , 2016-Ohio-8394 , Ohio , (NO. 2014-1621 )
","Dec. 28, 2016"
"Supreme Court of Ohio. May 05, 1925 112 Ohio St. 559 148 N.E. 342
Extracted from page: 6
","State ex rel. Thomas v. Semple, No. 18879, 112 Ohio St. 559, 148 N.E. 342, 23 Ohio Law Rep. 242 (Ohio May 05, 1925)
","May 05, 1925",Ohio,Overruled by," 1.  State ex rel. McClure v. Hagerman 
98 N.E.2d 835 , 155 Ohio St. 320 , 44 O.O. 309 , Ohio , (NO. 32447 )
","Apr. 25, 1951"
"Supreme Court of Ohio. May 05, 1925 112 Ohio St. 493 147 N.E. 806
Extracted from page: 7
","City of Cincinnati v. American Tel. & Tel. Co., No. 18564, 112 Ohio St. 493, 147 N.E. 806, 23 Ohio Law Rep. 241 (Ohio May 05, 1925)
","May 05, 1925",Ohio,Overruled by," 1.  Cincinnati Bell Tel. Co. v. Cincinnati  
693 N.E.2d 212 , 81 Ohio St.3d 599 , 1998-Ohio-339 , Ohio , (NO. 0101 , 97-310 )
","May 13, 1998"
"Supreme Court of Ohio. October 06, 1925 113 Ohio St. 398 149 N.E. 403
Extracted from page: 7
","State ex rel. Bloker v. Gabel, No. 19364, 113 Ohio St. 398, 149 N.E. 403, 3 Ohio Law Abs. 643, 23 Ohio Law Rep. 571, 23 Ohio Law Rep. 561 (Ohio Oct. 06, 1925)
","Oct. 06, 1925",Ohio,Overruled by," 1.  State ex rel. Cox v. Payne 
158 N.E. 546 , 117 Ohio St. 317 , 25 Ohio Law Rep. 535 , Ohio , (NO. 20771 , 20772 , 20777 , 20778 )
","Oct. 21, 1927"
"Supreme Court of Ohio. June 02, 1925 113 Ohio St. 153 148 N.E. 923
Extracted from page: 8
","Royal Ins. Co. v. Jack, No. 18568, 113 Ohio St. 153, 148 N.E. 923, 46 A.L.R. 529, 3 Ohio Law Abs. 362, 23 Ohio Law Rep. 300 (Ohio June 02, 1925)
","June 02, 1925",Ohio,Overruled by," 1.  Munchick v. Fidelity & Cas. Co. of New York 
209 N.E.2d 167 , 2 Ohio St.2d 303 , 31 O.O.2d 569 , Ohio , (NO. 39141 )
","June 23, 1965"
"Supreme Court of Ohio. May 09, 2007 113 Ohio St.3d 303 865 N.E.2d 41 2007 -Ohio- 1951
Extracted from page: 8
","State ex rel. OmniSource Corp. v. Indus. Comm., No. 2006-0596, 2007-Ohio-1951, 113 Ohio St. 3d 303, 865 N.E.2d 41, 2007 WL 1225357 (Ohio May 09, 2007)
","May 09, 2007",Ohio,Overruled by," 1.  State ex rel. Klein v. Precision Excavating & Grading Company  
119 N.E.3d 386 , 155 Ohio St.3d 78 , 2018-Ohio-3890 , Ohio , (NO. 2017-0589 )
","Sep. 27, 2018"
"Supreme Court of Ohio. April 04, 2007 113 Ohio St.3d 144 863 N.E.2d 151 2007 -Ohio- 1250
Extracted from page: 9
","State ex rel. Luther v. Ford Motor Co., Batavia Transmission Plant, No. 2006-0462, 2007-Ohio-1250, 113 Ohio St. 3d 144, 863 N.E.2d 151, 2007 WL 861121 (Ohio Apr. 04, 2007)
","Apr. 04, 2007",Ohio,Abrogated by," 1.  State ex rel. Klein v. Precision Excavating & Grading Company 
119 N.E.3d 386 , 155 Ohio St.3d 78 , 2018-Ohio-3890 , Ohio , (NO. 2017-0589 )
","Sep. 27, 2018"
"Supreme Court of Ohio. July 11, 2007 114 Ohio St.3d 94 868 N.E.2d 961 2007 -Ohio- 3250
Extracted from page: 18
","State v. Bezak, No. 2005-0338, 2007-Ohio-3250, 114 Ohio St. 3d 94, 868 N.E.2d 961, 2007 WL 1855676 (Ohio July 11, 2007)
","July 11, 2007",Ohio,Overruled by," 1.  State v. Fischer  
942 N.E.2d 332 , 128 Ohio St.3d 92 , 2010-Ohio-6238 , Ohio , (NO. 2009-0897 , 4616 )
","Dec. 23, 2010"
"08, 1903 69 Ohio St. 561 70 N.E. 1133
Extracted from page: 24
","Thomas v. W. J. Gawne Co., No. 8,622, 69 Ohio St. 561, 70 N.E. 1133, 1 Ohio Law Rep. 661 (Ohio Dec. 08, 1903)
","Dec. 08, 1903",Ohio,Overruled by," 1.  Baltimore & O.R. Co. v. Larwill 
93 N.E. 619 , 83 Ohio St. 108 , 34 L.R.A.N.S. 1195 , 8 Ohio Law Rep. 448 , Ohio , (NO. 12150 )
","Nov. 22, 1910"
"Supreme Court of Ohio. March 31, 1903 68 Ohio St. 160 48 W.L.B. 526
Extracted from page: 25
","Hutchings v. Davis, 68 Ohio St. 160, 67 N.E. 251, 48 W.L.B. 526, 1 Ohio Law Rep. 203 (Ohio Mar. 31, 1903)
","Mar. 31, 1903",Ohio,Overruled by," 1.  Geiger v. Bitzer 
88 N.E. 134 , 80 Ohio St. 65 , 22 L.R.A.N.S. 285 , 6 Ohio Law Rep. 661 , 17 Am.Ann.Cas. 151 , Ohio , (NO. 11158 )
","Mar. 09, 1909"
"Supreme Court of Ohio. June 21, 1898 58 Ohio St. 538 40 W.L.B. 83
Extracted from page: 28
","Frederick v. City of Columbus, 58 Ohio St. 538, 51 N.E. 35, 40 W.L.B. 83 (Ohio June 21, 1898)
","June 21, 1898",Ohio,Overruled by," 1.  Fowler v. City of Cleveland  
126 N.E. 72 , 100 Ohio St. 158 , 9 A.L.R. 131 , 17 Ohio Law Rep. 153 , 17 Ohio Law Rep. 192 , Ohio , (NO. 16094 )
","July 08, 1919"
"Supreme Court of Ohio. August 25, 1986 26 Ohio St.3d 136 497 N.E.2d 90
Extracted from page: 31
","State, ex rel. A-F Industries, ACME-FAB Div. v. Industrial Com'n of Ohio, No. 85-1664, 26 Ohio St. 3d 136, 497 N.E.2d 90, 26 O.B.R. 117 (Ohio Aug. 25, 1986)
","Aug. 25, 1986",Ohio,Abrogated by," 1.  State ex rel. Ohio Mushroom Co. v. Industrial Com’n of Ohio 
547 N.E.2d 973 , 47 Ohio St.3d 59 , Ohio , (NO. 88-1119 )
","Dec. 06, 1989"
"Supreme Court of Ohio. December 26, 1986 28 Ohio St.3d 341 503 N.E.2d 1032
Extracted from page: 31
","State ex rel. O.M. Scott & Sons Co. v. Industrial Com'n of Ohio, No. 86-463, 28 Ohio St. 3d 341, 503 N.E.2d 1032, 28 O.B.R. 406 (Ohio Dec. 26, 1986)
","Dec. 26, 1986",Ohio,Overruled by," 1.  Afrates v. Lorain 
584 N.E.2d 1175 , 63 Ohio St.3d 22 , Ohio , (NO. 7182 , 90-2328 )
","Feb. 19, 1992"
"Supreme Court of Ohio. April 09, 1986 23 Ohio St.3d 47 491 N.E.2d 304
Extracted from page: 31
","State ex rel. Cleveland v. City of Columbus, Dept. of Community Services, No. 85-495, 23 Ohio St. 3d 47, 491 N.E.2d 304, 23 O.B.R. 123 (Ohio Apr. 09, 1986)
","Apr. 09, 1986",Ohio,Overruled by," 1.  State, ex rel. Fenton, v. Dept. of Human Serv. 
589 N.E.2d 11 , 63 Ohio St.3d 481 , Ohio , (NO. 7209 , 90-1481 )
","Apr. 08, 1992"
"Supreme Court of Ohio. April 16, 1986 23 Ohio St.3d 108 491 N.E.2d 1121
Extracted from page: 35
","Thiel v. Allstate Ins. Co., No. 85-1162, 23 Ohio St. 3d 108, 491 N.E.2d 1121, 82 A.L.R.4th 1087, 23 O.B.R. 267 (Ohio Apr. 16, 1986)
","Apr. 16, 1986",Ohio,Overruled by," 1.  State Farm Mut. Auto. Ins. Co. v. Webb  
562 N.E.2d 132 , 54 Ohio St.3d 61 , Ohio , (NO. 89-1265 )
","Oct. 10, 1990"
"Supreme Court of Ohio. February 12, 1986 22 Ohio St.3d 94 488 N.E.2d 877
Extracted from page: 35
","Humphry v. Riverside Methodist Hosp., No. 85-147, 22 Ohio St. 3d 94, 488 N.E.2d 877, 22 O.B.R. 129 (Ohio Feb. 12, 1986)
","Feb. 12, 1986",Ohio,Overruled by," 1.  State ex rel. Steckman v. Jackson 
639 N.E.2d 83 , 70 Ohio St.3d 420 , Ohio , (NO. 8280 , 92-1758 , 92-2254 , 93-1336 )
","Sep. 07, 1994"
"Supreme Court of Ohio. February 12, 1986 22 Ohio St.3d 94 488 N.E.2d 877
Extracted from page: 35
","Humphry v. Riverside Methodist Hosp., No. 85-147, 22 Ohio St. 3d 94, 488 N.E.2d 877, 22 O.B.R. 129 (Ohio Feb. 12, 1986)
","Feb. 12, 1986",Ohio,Abrogated by," 2.  Polikoff v. Adam
616 N.E.2d 213 , 67 Ohio St.3d 100 , Ohio , (NO. 7795 , 92-1116 , 92-1117 , 92-1118 , 92-1119 )
","Aug. 11, 1993"
"Supreme Court of Ohio. July 23, 1986 25 Ohio St.3d 90 495 N.E.2d 370
Extracted from page: 35
","State, ex rel. McLean v. Industrial Com'n of Ohio, No. 85-878, 25 Ohio St. 3d 90, 495 N.E.2d 370, 25 O.B.R. 141, 1986 WL 1406368 (Ohio July 23, 1986)
","July 23, 1986",Ohio,Abrogated by," 1.  TWISM Enterprises, L.L.C. v. State Board of Registration for Professional Engineers and Surveyors  
223 N.E.3d 371 , 172 Ohio St.3d 225 , 2022-Ohio-4677 , Ohio , (NO. 2021-1440 )
","Dec. 29, 2022"
"Supreme Court of Ohio. April 16, 1986 23 Ohio St.3d 100 491 N.E.2d 1114
Extracted from page: 37
","Phung v. Waste Management, Inc., No. 84-1909, 23 Ohio St. 3d 100, 491 N.E.2d 1114, 122 L.R.R.M. (BNA) 2163, 104 Lab. Cas. P 55602, 23 O.B.R. 260, 2 IER Cases 786 (Ohio Apr. 16, 1986)
","Apr. 16, 1986",Ohio,Overruled by," 1.  Kulch v. Structural Fibers, Inc. 
677 N.E.2d 308 , 78 Ohio St.3d 134 , 65 USLW 2704 , 12 IER Cases 1484 , 1995-1997 O.S.H.D. (CCH) P 31,325 , 1997-Ohio-219 , Ohio , (NO. 9496 , 95-650 )
","Apr. 16, 1997"
"Supreme Court of Ohio. December 24, 1986 28 Ohio St.3d 70 502 N.E.2d 620
Extracted from page: 38
","Duriak v. Globe American Cas. Co., No. 86-132, 28 Ohio St. 3d 70, 502 N.E.2d 620, 28 O.B.R. 168 (Ohio Dec. 24, 1986)
","Dec. 24, 1986",Ohio,Overruled by,"    1.  Miller v. Progressive Cas. Ins. Co. 
635 N.E.2d 317 , 69 Ohio St.3d 619 , 1994-Ohio-160 , Ohio , (NO. 8201 , 93-987 )
","July 27, 1994"
"Supreme Court of Ohio. December 30, 1986 28 Ohio St.3d 367 504 N.E.2d 44
Extracted from page: 39
","Shumaker v. Oliver B. Cannon & Sons, Inc., No. 86-236, 28 Ohio St. 3d 367, 504 N.E.2d 44, 28 O.B.R. 429 (Ohio Dec. 30, 1986)
","Dec. 30, 1986",Ohio,Abrogated by," 1.  State v. D’Ambrosio 
616 N.E.2d 909 , 67 Ohio St.3d 185 , 1993-Ohio-170 , Ohio , (NO. 7806 , 90-2236 )
","Aug. 25, 1993"
"Supreme Court of Ohio. April 11, 1986 23 Ohio St.3d 59 491 N.E.2d 680
Extracted from page: 40
","Ratner v. Stark County Bd. of Revision, No. 85-737, 23 Ohio St. 3d 59, 491 N.E.2d 680, 23 O.B.R. 192 (Ohio Apr. 11, 1986)
","Apr. 11, 1986",Ohio,Overruled by," 1.  Berea City School Dist. Bd. of Educ. v. Cuyahoga County Bd. of Revision  
834 N.E.2d 782 , 106 Ohio St.3d 269 , 2005-Ohio-4979 , Ohio , (NO. 2003-2168 , 2527 )
","Oct. 05, 2005"
"Supreme Court of Ohio. February 05, 1986 22 Ohio St.3d 42 488 N.E.2d 840
Extracted from page: 44
","Hedrick v. Motorists Mut. Ins. Co., No. 84-1950, 22 Ohio St. 3d 42, 488 N.E.2d 840, 22 O.B.R. 63, 1986 WL 1379244 (Ohio Feb. 05, 1986)
","Feb. 05, 1986",Ohio,Overruled by," 1.  Martin v. Midwestern Group Ins. Co.  
639 N.E.2d 438 , 70 Ohio St.3d 478 , 1994-Ohio-407 , Ohio , (NO. 8210 , 93-1178 )
","Oct. 05, 1994"
"Supreme Court of Ohio. March 16, 1966 5 Ohio St.2d 222 215 N.E.2d 375
Extracted from page: 49
","State ex rel. Mansfield Tel. Co. v. Mayer, No. 39575, 5 Ohio St. 2d 222, 215 N.E.2d 375, 34 O.O.2d 428 (Ohio Mar. 16, 1966)
","Mar. 16, 1966",Ohio,Overruled by," 1.  Department of Administrative Services, Office of Collective Bargaining v. State Employment Relations Bd. 
562 N.E.2d 125 , 54 Ohio St.3d 48 , 1990 SERB 4-71 , Ohio , (NO. 90-537 , 90-538 , 90-539 )
","Oct. 03, 1990"
"Supreme Court of Ohio. April 27, 1966 6 Ohio St.2d 117 216 N.E.2d 375
Extracted from page: 49
","Teramano v. Teramano, No. 39576, 6 Ohio St. 2d 117, 216 N.E.2d 375, 35 O.O.2d 144 (Ohio Apr. 27, 1966)
","Apr. 27, 1966",Ohio,Overruled by," 1.  Kirchner v. Crystal 
474 N.E.2d 275 , 15 Ohio St.3d 326 , 15 O.B.R. 452 , Ohio , (NO. 83-1769 )
","Dec. 31, 1984"
"Supreme Court of Ohio. June 29, 1966 7 Ohio St.2d 73 218 N.E.2d 608
Extracted from page: 50
","East Ohio Gas Co. v. City of Akron, No. 39722, 7 Ohio St. 2d 73, 218 N.E.2d 608, 36 O.O.2d 56 (Ohio June 29, 1966)
","June 29, 1966",Ohio,Overruled by," 1.  Cincinnati Bell Tel. Co. v. Cincinnati  
693 N.E.2d 212 , 81 Ohio St.3d 599 , 1998-Ohio-339 , Ohio , (NO. 0101 , 97-310 )
","May 13, 1998"
"Supreme Court of Ohio. April 21, 1937 132 Ohio St. 399 8 N.E.2d 250
Extracted from page: 53
","City of Lakewood v. Rees, No. 26331, 132 Ohio St. 399, 8 N.E.2d 250, 8 O.O. 213 (Ohio Apr. 21, 1937)
","Apr. 21, 1937",Ohio,Overruled by," 1.  City of Niles v. Union Ice Corp.  
12 N.E.2d 483 , 133 Ohio St. 169 , 10 O.O. 239 , Ohio , (NO. 26544 )
","Jan. 19, 1938"
"Supreme Court of Ohio. November 24, 1937 133 Ohio St. 41 11 N.E.2d 247
Extracted from page: 54
",Overruled by," 1.  Klein v. Bendix-Westinghouse Automotive Air Brake Co. 
234 N.E.2d 587 , 13 Ohio St.2d 85 , 42 O.O.2d 283 , Ohio , (NO. 40834 )
","Mar. 06, 1968"
"Supreme Court of Ohio. March 27, 1974 37 Ohio St.2d 157 309 N.E.2d 897
Extracted from page: 56
","State v. Kulig, No. 73-540, 37 Ohio St. 2d 157, 309 N.E.2d 897, 66 O.O.2d 351 (Ohio Mar. 27, 1974)
","Mar. 27, 1974",Ohio,Overruled by," 1.  State v. Jenks  
574 N.E.2d 492 , 61 Ohio St.3d 259 , Ohio , (NO. 90-910 )
","July 31, 1991"
"Supreme Court of Ohio. March 27, 1974 37 Ohio St.2d 157 309 N.E.2d 897
Extracted from page: 56
","State v. Kulig, No. 73-540, 37 Ohio St. 2d 157, 309 N.E.2d 897, 66 O.O.2d 351 (Ohio Mar. 27, 1974)
","Mar. 27, 1974",Ohio,Overruled by," 2.  State v. Hart
1992 WL 98005 , Ohio App. 4 Dist. , (NO. 90 CA 41 )
","May 05, 1992"
"Supreme Court of Ohio. December 31, 1974 40 Ohio St.2d 101 321 N.E.2d 600
Extracted from page: 59
","State Farm Fire & Cas. Co. v. Pildner, No. 73-989, 40 Ohio St. 2d 101, 321 N.E.2d 600, 69 O.O.2d 509 (Ohio Dec. 31, 1974)
","Dec. 31, 1974",Ohio,Overruled by," 1.  Preferred Risk Ins. Co. v. Gill 
507 N.E.2d 1118 , 30 Ohio St.3d 108 , 30 O.B.R. 424 , Ohio , (NO. 86-882 )
","May 20, 1987"
"Supreme Court of Ohio. April 29, 1953 159 Ohio St. 273 112 N.E.2d 8
Extracted from page: 1
","Wood v. General Elec. Co., No. 33168, 159 Ohio St. 273, 112 N.E.2d 8, 50 O.O. 286 (Ohio Apr. 29, 1953)
","Apr. 29, 1953",Ohio,Overruled by," 1.  Lonzrick v. Republic Steel Corp. 
218 N.E.2d 185 , 6 Ohio St.2d 227 , 35 O.O.2d 404 , 3 UCC Rep.Serv. 535 , Ohio , (NO. 39493 )
","June 15, 1966"
"Supreme Court of Ohio. July 17, 1985 18 Ohio St.3d 231 480 N.E.2d 482
Extracted from page: 3
","Police & Fire Retirees of Ohio, Inc. v. Police & Firemen's Disability & Pension Fund, No. 84-1085, 18 Ohio St. 3d 231, 480 N.E.2d 482, 18 O.B.R. 289 (Ohio July 17, 1985)
","July 17, 1985",Ohio,Overruled by," 1.  State ex rel. Dispatch Printing Co. v. Johnson 
833 N.E.2d 274 , 106 Ohio St.3d 160 , 34 Media L. Rep. 1403 , 2005-Ohio-4384 , Ohio , (NO. 2004-0394 , 2497 )
","Sep. 07, 2005"
"Supreme Court of Ohio. April 24, 1985 17 Ohio St.3d 34 476 N.E.2d 1045
Extracted from page: 6
","In re Mallory, No. 84-930, 17 Ohio St. 3d 34, 476 N.E.2d 1045, 17 O.B.R. 28 (Ohio Apr. 24, 1985)
","Apr. 24, 1985",Ohio,Overruled by," 1.  Zanders v. Anderson 
658 N.E.2d 300 , 74 Ohio St.3d 269 , 1996-Ohio-46 , Ohio , (NO. 8904 , 95-68 )
","Jan. 10, 1996"
"Supreme Court of Ohio. June 05, 1985 17 Ohio St.3d 195 478 N.E.2d 1000
Extracted from page: 11
","Hutchinson v. J.C. Penney Cas. Ins. Co., No. 84-534, 17 Ohio St. 3d 195, 478 N.E.2d 1000, 17 O.B.R. 432 (Ohio June 05, 1985)
","June 05, 1985",Ohio,Overruled by,"    1.  State Farm Mut. Ins. Co. v. Blevins  
551 N.E.2d 955 , 49 Ohio St.3d 165 , Ohio , (NO. 88-1664 )
","Mar. 07, 1990"
"Supreme Court of Ohio. August 09, 1985 19 Ohio St.3d 41 482 N.E.2d 599
Extracted from page: 12
","Benson v. Rosler, No. 84-1677, 19 Ohio St. 3d 41, 482 N.E.2d 599, 19 O.B.R. 35, 1985 WL 1322120 (Ohio Aug. 09, 1985)
","Aug. 09, 1985",Ohio,Abrogated by," 1.  Wolfe v. Wolfe  
725 N.E.2d 261 , 88 Ohio St.3d 246 , 2000-Ohio-322 , Ohio , (NO. 0208 , 98-2630 )
","Mar. 29, 2000"
"Supreme Court of Ohio. May 09, 1951 155 Ohio St. 380 98 N.E.2d 834
Extracted from page: 13
","Orthodox Hebrew Bd. of Ed. v. Tax Com'r of Ohio, No. 32096, 155 Ohio St. 380, 98 N.E.2d 834, 44 O.O. 351 (Ohio May 09, 1951)
","May 09, 1951",Ohio,Overruled by," 1.  Carney v. Cleveland City School Dist. Public Library of Cuyahoga County 
157 N.E.2d 311 , 169 Ohio St. 65 , 8 O.O.2d 33 , Ohio , (NO. 35808 )
","Apr. 01, 1959"
"Supreme Court of Ohio. December 12, 1951 156 Ohio St. 366 102 N.E.2d 590
Extracted from page: 17
","City of Dayton v. Haines, No. 32615, 156 Ohio St. 366, 102 N.E.2d 590, 46 O.O. 212 (Ohio Dec. 12, 1951)
","Dec. 12, 1951",Ohio,Overruled by," 1.  City of Dayton v. Haines  
158 N.E.2d 201 , 169 Ohio St. 191 , 8 O.O.2d 159 , Ohio , (NO. 35861 )
","Apr. 29, 1959"
"Supreme Court of Ohio. June 27, 1951 156 Ohio St. 1 100 N.E.2d 211
Extracted from page: 19
","Green v. Acacia Mut. Life Ins. Co., No. 32339, 156 Ohio St. 1, 100 N.E.2d 211, 45 O.O. 32 (Ohio June 27, 1951)
","June 27, 1951",Ohio,Overruled by," 1.  Price v. McCoy Sales & Service, Inc. 
207 N.E.2d 236 , 2 Ohio St.2d 131 , 31 O.O.2d 229 , Ohio , (NO. 38494 )
","May 05, 1965"
"Supreme Court of Ohio. May 22, 1888 45 Ohio St. 631 17 N.E. 557
Extracted from page: 21
","Burke v. Railway Co., 45 Ohio St. 631, 17 N.E. 557 (Ohio May 22, 1888)
","May 22, 1888",Ohio,Overruled by," 1.  Petrus v. Petrus  
199 N.E.2d 579 , 176 Ohio St. 305 , 27 O.O.2d 233 , Ohio , (NO. 38449-38451 )
","June 03, 1964"
"Supreme Court of Ohio. October 16, 1888 46 Ohio St. 38 20 W.L.B. 386
Extracted from page: 22
","Andrews v. Lembeck, 46 Ohio St. 38, 18 N.E. 483, 20 W.L.B. 386, 15 Am. St. Rep. 547 (Ohio Oct. 16, 1888)
","Oct. 16, 1888",Ohio,Overruled by," 1.  Zumsteg v. American Food Club, Inc. 
143 N.E.2d 701 , 166 Ohio St. 439 , 2 O.O.2d 437 , Ohio , (NO. 35005 )
","June 19, 1957"
"Supreme Court of Ohio. December 01, 1865 16 Ohio St. 335 1865 WL 28
Extracted from page: 23
","Butler v. Peck, 16 Ohio St. 335, 88 Am. Dec. 452, 1865 WL 28 (Ohio Dec. 01, 1865)
","Dec. 01, 1865",Ohio,Overruled by," 1.  McGlashan v. Spade Rockledge Terrace Condo Development Corp.  
402 N.E.2d 1196 , 62 Ohio St.2d 55 , 16 O.O.3d 41 , Ohio , (NO. 79-779 )
","Apr. 09, 1980"
"Supreme Court of Ohio. December 01, 1868 18 Ohio St. 221 1868 WL 19
Extracted from page: 23
","Board of Education of Incorporated Village of Van Wert v. Inhabitants of Town of Van Wert, 18 Ohio St. 221, 98 Am. Dec. 114, 1868 WL 19 (Ohio Dec. 01, 1868)
","Dec. 01, 1868",Ohio,Overruled by," 1.  Babin v. City of Ashland 
116 N.E.2d 580 , 160 Ohio St. 328 , 52 O.O. 212 , Ohio , (NO. 33419 )
","Dec. 16, 1953"
