DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Judicial Court of Maine. July 14, 1989 561 A.2d 1021 1989 WL 80060
Extracted from page: 21
","State v. Lavoie, No. 5153, 561 A.2d 1021, 1989 WL 80060 (Me. July 14, 1989)
","July 14, 1989",Maine,Overruled by," 1.  State v. Mahmoud  
147 A.3d 833 , 2016 ME 135 , Me. , (NO. AND-15-147 )
","Aug. 16, 2016"
"Supreme Judicial Court of Maine. May 30, 1989 560 A.2d 1 1989 WL 60912
Extracted from page: 25
","Emerson v. Maine Rural Missions Ass'n, Inc., No. 5086, 560 A.2d 1, 1989 WL 60912 (Me. May 30, 1989)
","May 30, 1989",Maine,Overruled by," 1.  Dombkowski v. Ferland 
893 A.2d 599 , 2006 ME 24 , Me. , (NO. WAL-05-297 )
","Mar. 13, 2006"
"Supreme Judicial Court of Maine. April 19, 2012 41 A.3d 551 2012 WL 1355759
Extracted from page: 38
","Nader v. Maine Democratic Party, No. WAS-10-678, 2012 ME 57, 41 A.3d 551, 2012 WL 1355759 (Me. Apr. 19, 2012)
","Apr. 19, 2012",Maine,Abrogated by," 1.  Gaudette v. Davis  
160 A.3d 1190 , 2017 ME 86 , Me. , (NO. YOR-15-564 )
","May 09, 2017"
"Supreme Judicial Court of Maine. June 01, 1844 24 Me. 139 1844 WL 1195
Extracted from page: 39
","State v. McAllister, 24 Me. 139, 11 Shep. 139, 1844 WL 1195 (Me. June 01, 1844)
","June 01, 1844",Maine,Overruled by," 1.  State v. Upham 
38 Me. 261 , 1854 WL 1815 , Me.
","June 15, 1854"
"Supreme Judicial Court of Maine. January 05, 1897 89 Me. 443 36 A. 910
Extracted from page: 39
","Randall v. Tuell, 89 Me. 443, 36 A. 910, 38 L.R.A. 143 (Me. Jan. 05, 1897)
","Jan. 05, 1897",Maine,Overruled by," 1.  Hiram Ricker and Sons v. Students Intern. Meditation Soc.  
342 A.2d 262 , Me.
","July 24, 1975"
"Supreme Judicial Court of Maine. February 04, 1892 84 Me. 271 24 A. 853
Extracted from page: 41
","State v. Cram, 84 Me. 271, 24 A. 853 (Me. Feb. 04, 1892)
","Feb. 04, 1892",Maine,Overruled by," 1.  State v. Vashon  
123 A. 511 , 123 Me. 412 , Me.
","Feb. 05, 1924"
"Supreme Judicial Court of Maine. August 21, 1978 390 A.2d 1061
Extracted from page: 43
","Diamond Intern. Corp. v. Philip L. Gadbois & Sons, Inc., 390 A.2d 1061 (Me. Aug. 21, 1978)
","Aug. 21, 1978",Maine,Abrogated by," 1.  DeMello v. Department of Environmental Protection 
611 A.2d 985 , Me. , (NO. 6293 , KEN-91-405 )
","Aug. 07, 1992"
"Supreme Judicial Court of Maine. December 04, 1978 395 A.2d 435 4 A.L.R.4th 899
Extracted from page: 46
","Zamore v. Whitten, 395 A.2d 435, 4 A.L.R.4th 899, 25 UCC Rep. Serv. 1245 (Me. Dec. 04, 1978)
","Dec. 04, 1978",Maine,Overruled by," 1.  Bahre v. Pearl 
595 A.2d 1027 , 16 UCC Rep.Serv.2d 780 , Me. , (NO. 5887 , CUM-90-479 , CUM-90-489 )
","July 26, 1991"
"Supreme Judicial Court of Maine. October 01, 1822 2 Greenl. 120 2 Me. 120
Extracted from page: 48
","Treat v. McMahon, 2 Me. 120, 2 Greenl. 120, 1822 WL 291 (Me. Oct. 01, 1822)
","Oct. 01, 1822",Maine,Overruled by," 1.  Chadbourne v. Rackliff 
30 Me. 354 , 1849 WL 1941 , 17 Shep. 354 , Me.
","June 15, 1849"
"Supreme Judicial Court of Maine. May 01, 1823 2 Greenl. 226 2 Me. 226
Extracted from page: 48
","Kimball v. Kimball, 2 Me. 226, 2 Greenl. 226, 1823 WL 281 (Me. May 01, 1823)
","May 01, 1823",Maine,Overruled by," 1.  Foster v. Dwinel 
49 Me. 44 , 1861 WL 1711 , Me.
","June 15, 1861"
"Supreme Judicial Court of Maine. April 01, 1830 6 Greenl. 243 6 Me. 243
Extracted from page: 48
","Nason v. Allen, 6 Me. 243, 6 Greenl. 243, 1830 WL 435 (Me. Apr. 01, 1830)
","Apr. 01, 1830",Maine,Overruled by," 1.  Foster v. Dwinel 
49 Me. 44 , 1861 WL 1711 , Me.
","June 15, 1861"
"Supreme Judicial Court of Maine. June 01, 1828 5 Greenl. 432 5 Me. 432
Extracted from page: 48
","In re Webster, 5 Me. 432, 5 Greenl. 432, 1828 WL 428 (Me. June 01, 1828)
","June 01, 1828",Maine,Overruled by," 1.  Prior v. State 
265 A.2d 486 , Me.
","May 14, 1970"
"Supreme Judicial Court of Maine. May 01, 1821 1 Greenl. 198 1 Me. 198
Extracted from page: 48
","Daggett v. Adams, 1 Me. 198, 1 Greenl. 198, 1821 WL 255 (Me. May 01, 1821)
","May 01, 1821",Maine,Abrogated by," 1.  Andrews v. Marshall 
43 Me. 272 , 1857 WL 2192 , Me.
","June 15, 1857"
"Supreme Judicial Court of Maine. June 01, 1830 7 Greenl. 96 7 Me. 96
Extracted from page: 49
","Fairbanks v. Williamson, 7 Me. 96, 7 Greenl. 96, 1830 WL 430 (Me. June 01, 1830)
","June 01, 1830",Maine,Overruled by," 1.  Pike v. Galvin 
29 Me. 183 , 1848 WL 1700 , 16 Shep. 183 , Me.
","July 01, 1848"
"Supreme Judicial Court of Maine. June 01, 1830 7 Greenl. 146 7 Me. 146
Extracted from page: 49
","Means v. Osgood, 7 Me. 146, 7 Greenl. 146, 1830 WL 497 (Me. June 01, 1830)
","June 01, 1830",Maine,Overruled by," 1.  Bugnon v. Howes 
13 Me. 154 , 1836 WL 524 , 1 Shep. 154 , Me.
","May 01, 1836"
"Supreme Judicial Court of Maine. June 01, 1827 5 Greenl. 147 5 Me. 147
Extracted from page: 49
","White v. Philbrick, 5 Me. 147, 5 Greenl. 147, 17 Am. Dec. 214, 1827 WL 387 (Me. June 01, 1827)
","June 01, 1827",Maine,Overruled by," 1.  Cleveland v. City of Bangor 
32 A. 892 , 87 Me. 259 , 47 Am.St.Rep. 326 , Me.
","Mar. 01, 1895"
"Supreme Judicial Court of Maine. June 01, 1833 1 Fairf. 383 10 Me. 383
Extracted from page: 49
","Hains v. Gardner, 10 Me. 383, 1 Fairf. 383, 1833 WL 538 (Me. June 01, 1833)
","June 01, 1833",Maine,Overruled by," 1.  Foster v. Dwinel 
49 Me. 44 , 1861 WL 1711 , Me.
","June 15, 1861"
