DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"29, 1983 296 Or. 85 672 P.2d 1182
Extracted from page: 44
","State v. Sparklin, No. CA A21337, 296 Or. 85, 672 P.2d 1182 (Or. Nov. 29, 1983)
","Nov. 29, 1983",Oregon,Disavowed by," 1.  State v. Smith 
725 P.2d 894 , 301 Or. 681 , Or. , (NO. CA A29648 , DC M3-44 , SC S31395 )
","Sep. 16, 1986"
"26, 1983 295 Or. 367 667 P.2d 509
Extracted from page: 45
","State v. Freeland, No. A22721, 295 Or. 367, 667 P.2d 509, 44 A.L.R.4th 371 (Or. July 26, 1983)
","July 26, 1983",Oregon,Overruled by," 1.  State v. Savastano  
309 P.3d 1083 , 354 Or. 64 , Or. , (NO. CA A141053 , CC C081586CR , SC S059973 )
","Sep. 12, 2013"
"Supreme Court of Oregon. December 13, 1938 160 Or. 313 85 P.2d 359
Extracted from page: 46
","In re Enright, 160 Or. 313, 85 P.2d 359 (Or. Dec. 13, 1938)
","Dec. 13, 1938",Oregon,Overruled by," 1.  State v. Commedore  
396 P.2d 216 , 239 Or. 82 , Or.
","Nov. 04, 1964"
"01, 1910 56 Or. 400 107 P. 471
Extracted from page: 47
","Mansfield v. Hill, 56 Or. 400, 107 P. 471 (Or. Mar. 01, 1910)
","Mar. 01, 1910",Oregon,Overruled by," 1.  Prime v. Prime 
139 P.2d 550 , 172 Or. 34 , Or.
","June 29, 1943"
"Supreme Court of Oregon June 07, 1910 57 Or. 236 109 P. 130
Extracted from page: 48
","Elliott v. Wallowa County, 57 Or. 236, 109 P. 130, Am. Ann. Cas. 1913A,117 (Or. June 07, 1910)
","June 07, 1910",Oregon,Abrogated by," 1.  State ex rel. Douglas County v. Sanders  
655 P.2d 175 , 294 Or. 195 , Or. , (NO. SC 28329 )
","Dec. 15, 1982"
"07, 1910 56 Or. 451 109 P. 81
Extracted from page: 48
","City of McMinnville v. Howenstine, 56 Or. 451, 109 P. 81 (Or. June 07, 1910)
","June 07, 1910",Oregon,Overruled by," 1.  State ex rel. Heinig v. City of Milwaukie 
373 P.2d 680 , 231 Or. 473 , Or.
","July 25, 1962"
"Supreme Court of Oregon. September 11, 1970 256 Or. 448 474 P.2d 327
Extracted from page: 51
","Reiling v. Reiling, 256 Or. 448, 474 P.2d 327 (Or. Sep. 11, 1970)
","Sep. 11, 1970",Oregon,Abrogated by," 1.  Unander v. Unander 
506 P.2d 719 , 265 Or. 102 , Or.
","Feb. 23, 1973"
"08, 1970 255 Or. 359 467 P.2d 429
Extracted from page: 54
","Spencer v. B. P. John Furniture Corp., 255 Or. 359, 467 P.2d 429 (Or. Apr. 08, 1970)
","Apr. 08, 1970",Oregon,Overruled by," 1.  Christensen v. Murphy  
678 P.2d 1210 , 296 Or. 610 , Or. , (NO. CA A20590 , SC28701 , TC14561 )
","Mar. 20, 1984"
"2. September 11, 1970 256 Or. 479 473 P.2d 1011
Extracted from page: 55
","Weber v. Anspach, 256 Or. 479, 473 P.2d 1011, 64 Lab. Cas. P 11264 (Or. Sep. 11, 1970)
","Sep. 11, 1970",Oregon,Disavowed by," 1.  Illingworth v. Bushong  
688 P.2d 379 , 297 Or. 675 , 39 UCC Rep.Serv. 903 , Or. , (NO. CA A20104 , SC 29315 , TC 80-108-L )
","Sep. 05, 1984"
"Supreme Court of Oregon. July 22, 1970 256 Or. 199 472 P.2d 806
Extracted from page: 57
","Anderson v. Klix Chemical Co., 256 Or. 199, 472 P.2d 806, 53 A.L.R.3d 227 (Or. July 22, 1970)
","July 22, 1970",Oregon,Abrogated by," 1.  Phillips v. Kimwood Mach. Co. 
525 P.2d 1033 , 269 Or. 485 , Or.
","Sep. 06, 1974"
"Supreme Court of Oregon. July 02, 1970 256 Or. 124 471 P.2d 798
Extracted from page: 58
","Horner's Market, Inc. v. Tri-County Metropolitan Transp. Dist., 256 Or. 124, 471 P.2d 798 (Or. July 02, 1970)
","July 02, 1970",Oregon,Overruled by," 1.  Multnomah County v. Mittleman  
552 P.2d 242 , 275 Or. 545 , Or.
","July 15, 1976"
"22, 1970 255 Or. 464 468 P.2d 521
Extracted from page: 59
","State v. McLean, 255 Or. 464, 468 P.2d 521 (Or. Apr. 22, 1970)
","Apr. 22, 1970",Oregon,Overruled by," 1.  State v. Van Hooser 
511 P.2d 359 , 266 Or. 19 , Or.
","June 21, 1973"
"22, 1970 255 Or. 464 468 P.2d 521
Extracted from page: 59
","State v. McLean, 255 Or. 464, 468 P.2d 521 (Or. Apr. 22, 1970)
","Apr. 22, 1970",Oregon,Overruled by," 2.  State v. Mains  
669 P.2d 1112 , 295 Or. 640 , Or. , (NO. A24630 , SC29361 , TC 74-0191 )
","Sep. 27, 1983"
"Supreme Court of Oregon. June 08, 1920 99 Or. 58 190 P. 331
Extracted from page: 1
","Rorvik v. North Pac. Lumber Co., 99 Or. 58, 190 P. 331 (Or. June 08, 1920)
","June 08, 1920",Oregon,Overruled by," 1.  Hansen v. Hayes 
154 P.2d 202 , 175 Or. 358 , Or.
","Dec. 05, 1944"
"Supreme Court of Oregon. February 03, 1920 95 Or. 94 187 P. 609
Extracted from page: 2
","Levine v. Levine, 95 Or. 94, 187 P. 609 (Or. Feb. 03, 1920)
","Feb. 03, 1920",Oregon,Overruled by," 1.  Gowin v. Heider 
391 P.2d 630 , 237 Or. 266 , Or.
","Apr. 22, 1964"
"Supreme Court of Oregon. February 08, 1927 121 Or. 422 253 P. 5
Extracted from page: 2
","Wheeler v. Cobbs & Mitchell Co., 121 Or. 422, 253 P. 5 (Or. Feb. 08, 1927)
","Feb. 08, 1927",Oregon,Abrogated by," 1.  State ex rel. Douglas County v. Sanders  
655 P.2d 175 , 294 Or. 195 , Or. , (NO. SC 28329 )
","Dec. 15, 1982"
"Supreme Court of Oregon. October 11, 1927 122 Or. 523 259 P. 900
Extracted from page: 4
","Port of Nehalem v. Nicholson, 122 Or. 523, 259 P. 900 (Or. Oct. 11, 1927)
","Oct. 11, 1927",Oregon,Overruled by," 1.  Godell v. Johnson 
418 P.2d 505 , 244 Or. 587 , Or.
","Sep. 28, 1966"
"Supreme Court of Oregon. October 18, 1927 122 Or. 605 260 P. 203
Extracted from page: 4
","Multorpor Co. v. Reed, 122 Or. 605, 260 P. 203, 55 A.L.R. 504 (Or. Oct. 18, 1927)
","Oct. 18, 1927",Oregon,Overruled by," 1.  In re Hemshorn’s Estate 
198 P.2d 597 , 184 Or. 364 , Or.
","Oct. 19, 1948"
"Supreme Court of Oregon. October 11, 1927 123 Or. 469 259 P. 1064
Extracted from page: 5
","Obermeier v. Mortgage Co. Holland-America, 123 Or. 469, 259 P. 1064 (Or. Oct. 11, 1927)
","Oct. 11, 1927",Oregon,Abrogated by," 1.  Gowin v. Heider 
391 P.2d 630 , 237 Or. 266 , Or.
","Apr. 22, 1964"
"Supreme Court of Oregon. November 29, 1927 123 Or. 193 261 P. 422
Extracted from page: 7
","Hill v. Wilson, 123 Or. 193, 261 P. 422 (Or. Nov. 29, 1927)
","Nov. 29, 1927",Oregon,Overruled by," 1.  Printing Industry of Portland v. Banks 
46 P.2d 596 , 150 Or. 554 , Or.
","July 02, 1935"
"Supreme Court of Oregon. October 04, 1927 122 Or. 620 260 P. 206
Extracted from page: 10
","Schafer v. Schafer, 122 Or. 620, 260 P. 206, 59 A.L.R. 707 (Or. Oct. 04, 1927)
","Oct. 04, 1927",Oregon,Overruled by," 1.  Siebert v. Siebert 
199 P.2d 659 , 184 Or. 496 , Or.
","Nov. 23, 1948"
"Supreme Court of Oregon. December 22, 1987 304 Or. 538 747 P.2d 980
Extracted from page: 13
","Carter v. U.S. Nat. Bank of Oregon, No. CA A39448, 304 Or. 538, 747 P.2d 980, 1987 WL 25186 (Or. Dec. 22, 1987)
","Dec. 22, 1987",Oregon,Overruled by," 1.  Association of Unit Owners of Timbercrest Condominiums v. Warren  
288 P.3d 958 , 352 Or. 583 , Or. , (NO. CA A146137 , CC C090892CV , SC S059482 )
","Oct. 18, 2012"
"30, 1907 50 Or. 210 91 P. 363
Extracted from page: 18
","Putnam v. Stalker, 50 Or. 210, 91 P. 363 (Or. July 30, 1907)
","July 30, 1907",Oregon,Overruled by," 1.  Hryciuk v. Robinson 
326 P.2d 424 , 213 Or. 542 , Or.
","June 04, 1958"
"19, 1907 49 Or. 204 89 P. 389
Extracted from page: 20
","Multnomah County v. Willamette Towing Co., 49 Or. 204, 89 P. 389 (Or. Mar. 19, 1907)
","Mar. 19, 1907",Oregon,Abrogated by," 1.  State ex rel. Douglas County v. Sanders 
655 P.2d 175 , 294 Or. 195 , Or. , (NO. SC 28329 )
","Dec. 15, 1982"
"Supreme Court of Oregon. August 30, 1988 306 Or. 484 760 P.2d 867
Extracted from page: 21
","Solberg v. Johnson, No. CA A41884, 306 Or. 484, 760 P.2d 867, 1988 WL 89853 (Or. Aug. 30, 1988)
","Aug. 30, 1988",Oregon,Abrogated by," 1.  Deckard v. Bunch  
370 P.3d 478 , 358 Or. 754 , Or. , (NO. CA A151792 , CC 102298 , SC S062948 )
","Mar. 10, 2016"
"Supreme Court of Oregon. October 01, 1992 314 Or. 344 838 P.2d 600
Extracted from page: 29
","Stephens v. Bohlman, No. CA A63947, 314 Or. 344, 838 P.2d 600, 1992 WL 249485 (Or. Oct. 01, 1992)
","Oct. 01, 1992",Oregon,Abrogated by," 1.  Farmers Ins. Co. of Oregon v. Mowry 
261 P.3d 1 , 350 Or. 686 , Or. , (NO. CA A141214 , CC 080202045 , SC S058706 )
","Sep. 09, 2011"
"02, 1992 313 Or. 76 829 P.2d 690
Extracted from page: 30
","State v. Odoms, No. CA A60041, 313 Or. 76, 829 P.2d 690, 1992 WL 65507 (Or. Apr. 02, 1992)
","Apr. 02, 1992",Oregon,Abrogated by," 1.  State v. Chandler  
380 P.3d 932 , 360 Or. 323 , Or. , (NO. SC S063096 )
","Sep. 22, 2016"
"24, 1992 315 Or. 74 843 P.2d 409
Extracted from page: 31
","AFSCME Local 2623 v. Department of Corrections, No. CA A62602, 315 Or. 74, 843 P.2d 409, 1992 WL 387131 (Or. Dec. 24, 1992)
","Dec. 24, 1992",Oregon,Abrogated by," 1.  GTE Northwest, Inc. v. Public Utility Com’n of Oregon  
900 P.2d 495 , 321 Or. 458 , 164 P.U.R.4th 392 , Or. , (NO. CA A81647 , PUC 98-852 , SC S41791 )
","Aug. 24, 1995"
"Supreme Court of Oregon. July 16, 1992 313 Or. 540 836 P.2d 1329
Extracted from page: 33
","State v. Moylett, No. CA A60930, 313 Or. 540, 836 P.2d 1329, 1992 WL 165417 (Or. July 16, 1992)
","July 16, 1992",Oregon,Abrogated by," 1.  State v. Machuca  
227 P.3d 729 , 347 Or. 644 , Or. , (NO. CA A133362 , CC 050647097 , SC S057910 )
","Feb. 11, 2010"
"2. May 29, 1957 210 Or. 445 311 P.2d 746
Extracted from page: 37
","Oviatt v. Camarra, 210 Or. 445, 311 P.2d 746 (Or. May 29, 1957)
","May 29, 1957",Oregon,Overruled by," 1.  Taylor v. Bergeron 
449 P.2d 147 , 252 Or. 247 , Or.
","Jan. 15, 1969"
"2. October 23, 1957 211 Or. 556 316 P.2d 805
Extracted from page: 39
","Oregon Mut. Fire Ins. Co. v. Mayer, 211 Or. 556, 316 P.2d 805 (Or. Oct. 23, 1957)
","Oct. 23, 1957",Oregon,Overruled by," 1.  Babler Bros., Inc. v. Pacific Intermountain Exp. Co. 
415 P.2d 735 , 244 Or. 459 , Or.
","June 15, 1966"
"27, 1957 212 Or. 80 318 P.2d 933
Extracted from page: 39
","In re Fox' Guardianship, 212 Or. 80, 318 P.2d 933 (Or. Nov. 27, 1957)
","Nov. 27, 1957",Oregon,Overruled by," 1.  Hawkins v. Hawkins 
504 P.2d 709 , 264 Or. 221 , Or.
","Dec. 29, 1972"
"21, 1957 213 Or. 522 307 P.2d 528
Extracted from page: 39
","Fields v. Fields, 213 Or. 522, 307 P.2d 528 (Or. Feb. 21, 1957)
","Feb. 21, 1957",Oregon,Overruled by," 1.  Conachan v. Williams 
511 P.2d 392 , 266 Or. 45 , Or.
","June 21, 1973"
"27, 1957 212 Or. 105 318 P.2d 916
Extracted from page: 41
","Comer v. World Ins. Co., 212 Or. 105, 318 P.2d 916 (Or. Nov. 27, 1957)
","Nov. 27, 1957",Oregon,Overruled by," 1.  Bunn v. Monarch Life Ins. Co. 
478 P.2d 363 , 257 Or. 409 , Or.
","Dec. 16, 1970"
"Supreme Court of Oregon. November 29, 1967 248 Or. 364 434 P.2d 465
Extracted from page: 45
","City of Burns v. Northwestern Mut. Ins. Co., 248 Or. 364, 434 P.2d 465 (Or. Nov. 29, 1967)
","Nov. 29, 1967",Oregon,Overruled by," 1.  Ferguson v. Birmingham Fire Ins. Co. 
460 P.2d 342 , 254 Or. 496 , Or.
","Oct. 22, 1969"
"21, 1967 247 Or. 301 429 P.2d 565
Extracted from page: 49
","State v. Turner, 247 Or. 301, 429 P.2d 565 (Or. June 21, 1967)
","June 21, 1967",Oregon,Overruled by," 1.  State v. Partain  
239 P.3d 232 , 349 Or. 10 , Or. , (NO. CAA132336 , CC03P3038 , SCS057581 )
","Sep. 10, 2010"
"2. April 26, 1967 247 Or. 1 427 P.2d 97
Extracted from page: 49
","Hanson v. Mosser, 247 Or. 1, 427 P.2d 97 (Or. Apr. 26, 1967)
","Apr. 26, 1967",Oregon,Overruled by," 1.  Smith v. Cooper 
475 P.2d 78 , 256 Or. 485 , 45 A.L.R.3d 857 , Or.
","Sep. 18, 1970"
"1. March 28, 1963 234 Or. 192 379 P.2d 1022
Extracted from page: 53
","Fitzpatrick v. Marastoni, 234 Or. 192, 379 P.2d 1022, 1963 A.M.C. 1823 (Or. Mar. 28, 1963)
","Mar. 28, 1963",Oregon,Overruled by," 1.  Dawson v. Payless for Drugs 
433 P.2d 1019 , 248 Or. 334 , 35 A.L.R.3d 222 , Or.
","Nov. 29, 1967"
"2. February 20, 1963 233 Or. 452 378 P.2d 959
Extracted from page: 53
","Raz v. Mills, 233 Or. 452, 378 P.2d 959 (Or. Feb. 20, 1963)
","Feb. 20, 1963",Oregon,Overruled by," 1.  Bahler v. Fletcher 
474 P.2d 329 , 257 Or. 1 , Or.
","Sep. 11, 1970"
"2 December 31, 1963 236 Or. 228 388 P.2d 115
Extracted from page: 54
","Larson v. Allen, 236 Or. 228, 388 P.2d 115 (Or. Dec. 31, 1963)
","Dec. 31, 1963",Oregon,Overruled by," 1.  Tischhauser v. Trottman 
531 P.2d 905 , 271 Or. 267 , Or.
","Feb. 13, 1975"
"30, 1963 233 Or. 317 378 P.2d 707
Extracted from page: 55
","Wolff v. Du Puis, 233 Or. 317, 378 P.2d 707 (Or. Jan. 30, 1963)
","Jan. 30, 1963",Oregon,Overruled by," 1.  Bahler v. Fletcher  
474 P.2d 329 , 257 Or. 1 , Or.
","Sep. 11, 1970"
"1. April 10, 1963 234 Or. 117 380 P.2d 631
Extracted from page: 57
","Linklater v. Nyberg, 234 Or. 117, 380 P.2d 631 (Or. Apr. 10, 1963)
","Apr. 10, 1963",Oregon,Overruled by," 1.  Yancy v. Shatzer 
97 P.3d 1161 , 337 Or. 345 , Or. , (NO. CA A114776 , CC0008-08313 , SC S50280 )
","Sep. 16, 2004"
"23, 1963 235 Or. 552 385 P.2d 1009
Extracted from page: 58
","Evergreen Timber Co. v. Clackamas County, 235 Or. 552, 385 P.2d 1009 (Or. Oct. 23, 1963)
","Oct. 23, 1963",Oregon,Overruled by," 1.  Hood River County v. Dabney 
423 P.2d 954 , 246 Or. 14 , Or.
","Feb. 15, 1967"
"27, 1963 234 Or. 148 378 P.2d 966
Extracted from page: 59
","Willard v. Hutson, 234 Or. 148, 378 P.2d 966, 1 A.L.R.3d 1092 (Or. Feb. 27, 1963)
","Feb. 27, 1963",Oregon,Abrogated by," 1.  Rogers v. Meridian Park Hosp. 
772 P.2d 929 , 307 Or. 612 , Or. , (NO. CA A44255 , SC S35749 , TC 8503-01766 )
","Apr. 18, 1989"
"Oregon June 13, 1904 45 Or. 53 76 P. 1075
Extracted from page: 1
","Firemen's Fund Ins. Co. v. Oregon R. & Nav. Co., 45 Or. 53, 76 P. 1075, 2 Am. Ann. Cas. 360, 67 L.R.A. 161 (Or. June 13, 1904)
","June 13, 1904",Oregon,Overruled by," 1.  Williams v. Pacific Surety Co. 
132 P. 959 , 66 Or. 151 , Or.
","June 03, 1913"
"12, 1904 45 Or. 589 78 P. 753
Extracted from page: 1
","Macdonald v. O'Reilly, 45 Or. 589, 78 P. 753 (Or. Dec. 12, 1904)
","Dec. 12, 1904",Oregon,Overruled by," 1.  Taylor v. Bergeron 
449 P.2d 147 , 252 Or. 247 , Or.
","Jan. 15, 1969"
"Supreme Court of Oregon. April 25, 1951 191 Or. 522 230 P.2d 553
Extracted from page: 9
","Clark v. Fazio, 191 Or. 522, 230 P.2d 553 (Or. Apr. 25, 1951)
","Apr. 25, 1951",Oregon,Abrogated by," 1.  State v. Ramoz 
--- P.3d ---- , 483 P.3d 615 , 367 Or. 670 , Or. , (NO. SC S067290 )
","Mar. 17, 2021"
"Supreme Court of Oregon. January 13, 1943 170 Or. 363 132 P.2d 992
Extracted from page: 7
","Stephens v. Stephens, 170 Or. 363, 132 P.2d 992 (Or. Jan. 13, 1943)
","Jan. 13, 1943",Oregon,Overruled by," 1.  Shepard & Morse Lumber Co. v. Clawson  
486 P.2d 542 , 259 Or. 154 , Or.
","June 16, 1971"
"Supreme Court of Oregon. October 19, 1943 172 Or. 354 142 P.2d 143
Extracted from page: 9
","In re Davis' Will, 172 Or. 354, 142 P.2d 143 (Or. Oct. 19, 1943)
","Oct. 19, 1943",Oregon,Overruled by," 1.  In re Lappy’s Estate  
277 P.2d 781 , 202 Or. 571 , Or.
","Nov. 24, 1954"
"Supreme Court of Oregon. October 05, 1943 172 Or. 270 141 P.2d 837
Extracted from page: 10
","Williams v. International Harvester Co., 172 Or. 270, 141 P.2d 837 (Or. Oct. 05, 1943)
","Oct. 05, 1943",Oregon,Overruled by," 1.  Rogue Valley Memorial Hospital v. Salem Ins. Agency, Inc.  
510 P.2d 845 , 265 Or. 603 , Or.
","June 01, 1973"
"Supreme Court of Oregon. April 12, 1921 100 Or. 416 197 P. 312
Extracted from page: 11
","Salquist v. Oregon Fire Relief Ass'n, 100 Or. 416, 197 P. 312 (Or. Apr. 12, 1921)
","Apr. 12, 1921",Oregon,Overruled by," 1.  Ramstead v. North-West Ins. Co.  
450 P.2d 538 , 252 Or. 423 , Or.
","Feb. 13, 1969"
"Supreme Court of Oregon. March 22, 1921 100 Or. 11 196 P. 416
Extracted from page: 12
","Salem King's Products Co. v. La Follette, 100 Or. 11, 196 P. 416 (Or. Mar. 22, 1921)
","Mar. 22, 1921",Oregon,Overruled by," 1.  Moran v. Lewis 
547 P.2d 627 , 274 Or. 631 , Or.
","Apr. 02, 1976"
"Supreme Court of Oregon. July 12, 1921 101 Or. 305 199 P. 610
Extracted from page: 13
","McDermid v. Bourhill, 101 Or. 305, 199 P. 610, 22 A.L.R. 428 (Or. July 12, 1921)
","July 12, 1921",Oregon,Overruled by," 1.  U.S. Nat. Bank of Portland v. Daniels  
177 P.2d 246 , 180 Or. 356 , 171 A.L.R. 644 , Or.
","Feb. 04, 1947"
"Supreme Court of Oregon. June 28, 1921 101 Or. 339 199 P. 169
Extracted from page: 15
","State v. Rathie, 101 Or. 339, 199 P. 169 (Or. June 28, 1921)
","June 28, 1921",Oregon,Overruled by," 1.  State v. Brewton 
395 P.2d 874 , 238 Or. 590 , Or.
","Oct. 21, 1964"
"2. January 22, 1964 236 Or. 361 388 P.2d 468
Extracted from page: 17
","Tarbet v. Green, 236 Or. 361, 388 P.2d 468 (Or. Jan. 22, 1964)
","Jan. 22, 1964",Oregon,Overruled by," 1.  Getchell v. Reilly 
409 P.2d 327 , 242 Or. 263 , Or.
","Dec. 22, 1965"
"1. May 27, 1964 237 Or. 583 392 P.2d 645
Extracted from page: 20
","State ex rel. McKee v. McKee, 237 Or. 583, 392 P.2d 645 (Or. May 27, 1964)
","May 27, 1964",Oregon,Overruled by," 1.  State ex rel. Hathaway v. Hart 
708 P.2d 1137 , 300 Or. 231 , Or. , (NO. CA A24959 , CC D8201-66193 , SC S31364 )
","Nov. 05, 1985"
"31, 1964 239 Or. 374 397 P.2d 771
Extracted from page: 22
","Chaffin v. Chaffin, 239 Or. 374, 397 P.2d 771 (Or. Dec. 31, 1964)
","Dec. 31, 1964",Oregon,Abrogated by," 1.  Heino v. Harper 
759 P.2d 253 , 306 Or. 347 , Or. , (NO. CA A37137 , SC S33273 , TC A8404-02592 )
","Aug. 02, 1988"
"11, 1964 236 Or. 542 390 P.2d 142
Extracted from page: 23
","Vaughn v. Langmack, 236 Or. 542, 390 P.2d 142 (Or. Mar. 11, 1964)
","Mar. 11, 1964",Oregon,Overruled by," 1.  Berry v. Branner 
421 P.2d 996 , 245 Or. 307 , Or.
","Dec. 28, 1966"
"1. July 02, 1969 253 Or. 566 456 P.2d 490
Extracted from page: 27
","Haynes v. Cupp, 253 Or. 566, 456 P.2d 490 (Or. July 02, 1969)
","July 02, 1969",Oregon,Overruled by," 1.  State v. Evans 
483 P.2d 1300 , 258 Or. 437 , Or.
","Apr. 21, 1971"
"19, 1969 253 Or. 24 450 P.2d 748
Extracted from page: 28
","State v. Sutton, 253 Or. 24, 450 P.2d 748 (Or. Feb. 19, 1969)
","Feb. 19, 1969",Oregon,Overruled by," 1.  Elam v. Soares 
577 P.2d 1336 , 282 Or. 93 , Or.
","Apr. 18, 1978"
"12, 1969 252 Or. 585 451 P.2d 465
Extracted from page: 30
","Martin v. Hahn, 252 Or. 585, 451 P.2d 465 (Or. Mar. 12, 1969)
","Mar. 12, 1969",Oregon,Overruled by," 1.  Conachan v. Williams 
511 P.2d 392 , 266 Or. 45 , Or.
","June 21, 1973"
"12, 1969 253 Or. 376 451 P.2d 456
Extracted from page: 32
","Baxter v. Baker, 253 Or. 376, 451 P.2d 456 (Or. Mar. 12, 1969)
","Mar. 12, 1969",Oregon,Overruled by," 1.  Conachan v. Williams  
511 P.2d 392 , 266 Or. 45 , Or.
","June 21, 1973"
"10, 1911 60 Or. 594 118 P. 176
Extracted from page: 33
","Cole v. Willow River Land & Irrigation Co., 60 Or. 594, 118 P. 176 (Or. Oct. 10, 1911)
","Oct. 10, 1911",Oregon,Overruled by," 1.  Bay Creek Lumber & Mfg. Co. v. Cesla 
324 P.2d 244 , 213 Or. 316 , Or.
","Apr. 23, 1958"
"26, 1911 59 Or. 549 117 P. 806
Extracted from page: 33
","Foster v. Myers, 59 Or. 549, 117 P. 806 (Or. Sep. 26, 1911)
","Sep. 26, 1911",Oregon,Overruled by," 1.  In re Baker 
54 P.2d 309 , 152 Or. 574 , Or.
","Feb. 18, 1936"
"31, 1911 59 Or. 50 115 P. 1067
Extracted from page: 33
","Templeton v. Lloyd, 59 Or. 50, 115 P. 1067 (Or. May 31, 1911)
","May 31, 1911",Oregon,Overruled by," 1.  Mack Trucks, Inc. v. Taylor 
362 P.2d 364 , 227 Or. 376 , Or.
","May 31, 1961"
"31, 1911 57 Or. 599 112 P. 1085
Extracted from page: 34
","Friendly v. Elwert, 57 Or. 599, 112 P. 1085, Am. Ann. Cas. 1913A,357 (Or. Jan. 31, 1911)
","Jan. 31, 1911",Oregon,Overruled by," 1.  Shannon v. Mathers 
531 P.2d 705 , 271 Or. 148 , Or.
","Jan. 30, 1975"
"07, 1887 16 Or. 540 16 P. 161
Extracted from page: 35
","Miller v. Tobin, 16 Or. 540, 16 P. 161 (Or. Nov. 07, 1887)
","Nov. 07, 1887",Oregon,Overruled by," 1.  Small v. Lutz 
69 P. 825 , 41 Or. 570 , Or.
","Aug. 04, 1902"
"Supreme Court of Oregon. November 28, 1944 175 Or. 323 153 P.2d 530
Extracted from page: 35
","In re Mays' Estate, 175 Or. 323, 153 P.2d 530 (Or. Nov. 28, 1944)
","Nov. 28, 1944",Oregon,Overruled by," 1.  Pond v. Jantzen Knitting Mills 
180 P.2d 115 , 187 Or. 697 , Or.
","May 02, 1947"
"Supreme Court of Oregon. March 07, 1944 174 Or. 75 146 P.2d 354
Extracted from page: 36
","Melcher v. Adams, 174 Or. 75, 146 P.2d 354 (Or. Mar. 07, 1944)
","Mar. 07, 1944",Oregon,Overruled by," 1.  Johnson v. Kolovos 
355 P.2d 1115 , 224 Or. 266 , Or.
","Oct. 12, 1960"
"Supreme Court of Oregon. December 05, 1944 175 Or. 464 153 P.2d 837
Extracted from page: 36
","Gregory v. Salem General Hospital, 175 Or. 464, 153 P.2d 837 (Or. Dec. 05, 1944)
","Dec. 05, 1944",Oregon,Overruled by," 1.  Hungerford v. Portland Sanitarium & Benev. Ass’n 
384 P.2d 1009 , 235 Or. 412 , Or.
","Sep. 05, 1963"
"Supreme Court of Oregon. June 27, 1944 175 Or. 1 149 P.2d 976
Extracted from page: 37
","In re McKinney's Estate, 175 Or. 1, 149 P.2d 976 (Or. June 27, 1944)
","June 27, 1944",Oregon,Overruled by," 1.  Clostermann v. Reynolds  
386 P.2d 468 , 236 Or. 114 , Or.
","Nov. 06, 1963"
"Supreme Court of Oregon. February 23, 1944 173 Or. 464 146 P.2d 71
Extracted from page: 38
","Booher v. Brown, 173 Or. 464, 146 P.2d 71 (Or. Feb. 23, 1944)
","Feb. 23, 1944",Oregon,Overruled by," 1.  Tanner v. Farmer 
414 P.2d 340 , 243 Or. 431 , Or.
","May 11, 1966"
"OREGON January 06, 1886 13 Or. 141 9 P. 321
Extracted from page: 39
","Nelson v. Oregon Ry. and Nav. Co., 13 Or. 141, 9 P. 321 (Or. Jan. 06, 1886)
","Jan. 06, 1886",Oregon,Overruled by," 1.  Broyles v. Estate of Brown Through Slininger 
671 P.2d 94 , 295 Or. 795 , Or. , (NO. CA A25385 , SC29607 , TC A 8103-01329 )
","Oct. 25, 1983"
"20, 1886 13 Or. 230 9 P. 564
Extracted from page: 39
","Mogan v. Thompson, 13 Or. 230, 9 P. 564 (Or. Jan. 20, 1886)
","Jan. 20, 1886",Oregon,Overruled by," 1.  Che Gong v. Stearns 
17 P. 871 , 16 Or. 219 , Or.
","Apr. 16, 1888"
"20, 1886 14 Or. 319 12 P. 502
Extracted from page: 40
","Haines v. Welch, 14 Or. 319, 12 P. 502 (Or. Dec. 20, 1886)
","Dec. 20, 1886",Oregon,Overruled by," 1.  Hunter v. Grande Ronde Lumber Co. 
65 P. 598 , 39 Or. 448 , Or.
","July 15, 1901"
"15, 1886 14 Or. 300 12 P. 441
Extracted from page: 42
","State v. Saunders, 14 Or. 300, 12 P. 441 (Or. Dec. 15, 1886)
","Dec. 15, 1886",Oregon,Overruled by," 1.  State v. Marsh 
490 P.2d 491 , 260 Or. 416 , Or.
","Nov. 05, 1971"
"Supreme Court of Oregon. April 09, 1940 164 Or. 215 100 P.2d 1012
Extracted from page: 44
","Gwin v. Crawford, 164 Or. 215, 100 P.2d 1012 (Or. Apr. 09, 1940)
","Apr. 09, 1940",Oregon,Overruled by," 1.  Cook v. Michael  
330 P.2d 1026 , 214 Or. 513 , Or.
","Oct. 24, 1958"
"Supreme Court of Oregon. April 23, 1940 164 Or. 286 101 P.2d 420
Extracted from page: 45
","Silbaugh v. Guardian Building & Loan Ass'n, 164 Or. 286, 101 P.2d 420 (Or. Apr. 23, 1940)
","Apr. 23, 1940",Oregon,Overruled by," 1.  Drake Lumber Co. v. Lindquist 
170 P.2d 712 , 179 Or. 402 , Or.
","July 02, 1946"
