DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Georgia. July 01, 1988 258 Ga. 372 369 S.E.2d 482
Extracted from page: 35
","Medeiros v. Tarpley, No. 45713, 258 Ga. 372, 369 S.E.2d 482, 1988 WL 68693 (Ga. July 01, 1988)
","July 01, 1988",Georgia,Overruled by," 1.  Straus v. Straus  
393 S.E.2d 248 , 260 Ga. 327 , Ga. , (NO. S90A0105 )
","July 12, 1990"
"Supreme Court of Georgia. September 16, 1988 258 Ga. 536 371 S.E.2d 405
Extracted from page: 37
","Kellum v. State, No. 45956, 258 Ga. 536, 371 S.E.2d 405, 1988 WL 95976 (Ga. Sep. 16, 1988)
","Sep. 16, 1988",Georgia,Overruled by," 1.  Head v. State 
426 S.E.2d 547 , 262 Ga. 795 , Ga. , (NO. S92A1249 )
","Feb. 25, 1993"
"Supreme Court of Georgia. October 20, 1988 258 Ga. 598 373 S.E.2d 183
Extracted from page: 37
","Wood v. State, No. 46053, 258 Ga. 598, 373 S.E.2d 183, 1988 WL 109547 (Ga. Oct. 20, 1988)
","Oct. 20, 1988",Georgia,Abrogated by," 1.  Harris v. State  
543 S.E.2d 716 , 273 Ga. 608 , 1 FCDR 796 , 1 FCDR 1339 , Ga. , (NO. S00A1624 )
","Mar. 02, 2001"
"Supreme Court of Georgia. January 23, 2012 290 Ga. 392 721 S.E.2d 855
Extracted from page: 41
","Young v. State, No. S11A1679, 290 Ga. 392, 721 S.E.2d 855, 12 FCDR 205, 2012 WL 171744 (Ga. Jan. 23, 2012)
","Jan. 23, 2012",Georgia,Overruled by," 1.  Nalls v. State 
815 S.E.2d 38 , 304 Ga. 168 , Ga. , (NO. S18A0147 , S18A0148 )
","June 04, 2018"
"Supreme Court of Georgia. October 15, 2012 291 Ga. 837 733 S.E.2d 266
Extracted from page: 42
","Stephens v. State, No. S12A1226, 291 Ga. 837, 733 S.E.2d 266, 12 FCDR 3157, 2012 WL 4855857 (Ga. Oct. 15, 2012)
","Oct. 15, 2012",Georgia,Overruled by," 1.  Collier v. State  
834 S.E.2d 769 , 307 Ga. 363 , Ga. , (NO. S19A0658 )
","Oct. 21, 2019"
"Supreme Court of Georgia. June 18, 2012 291 Ga. 202 728 S.E.2d 603
Extracted from page: 45
","Humphrey v. Lewis, No. S12A0154, 291 Ga. 202, 728 S.E.2d 603, 12 FCDR 1910, 2012 WL 2217052 (Ga. June 18, 2012)
","June 18, 2012",Georgia,Overruled by," 1.  State v. Lane 
838 S.E.2d 808 , 308 Ga. 10 , Ga. , (NO. S19A1424 )
","Feb. 10, 2020"
"Supreme Court of Georgia. October 29, 2012 292 Ga. 191 733 S.E.2d 755
Extracted from page: 45
","Rice v. State, No. S12P1309, 292 Ga. 191, 733 S.E.2d 755, 12 FCDR 3330, 2012 WL 5289698 (Ga. Oct. 29, 2012)
","Oct. 29, 2012",Georgia,Overruled by," 1.  State v. Lane 
838 S.E.2d 808 , 308 Ga. 10 , Ga. , (NO. S19A1424 )
","Feb. 10, 2020"
"Supreme Court of Georgia. August 12, 1921 151 Ga. 818 108 S.E. 238
Extracted from page: 49
","Crawley v. State, No. 2376, 151 Ga. 818, 108 S.E. 238, 18 A.L.R. 368 (Ga. Aug. 12, 1921)
","Aug. 12, 1921",Georgia,Overruled by," 1.  Garrett v. State 
48 S.E.2d 377 , 203 Ga. 756 , Ga. , (NO. 16150 )
","Apr. 14, 1948"
"Supreme Court of Georgia. January 01, 1872 44 Ga. 605 1872 WL 2467
Extracted from page: 50
","Audulph v. Josey, 44 Ga. 605, 1872 WL 2467 (Ga. 1872)
","June 15, 1872",Georgia,Overruled by," 1.  Dollar v. Fred W. Amend Co. 
198 S.E. 753 , 186 Ga. 717 , Ga. , (NO. 12279 )
","Sep. 23, 1938"
"Supreme Court of Georgia. July 01, 1872 46 Ga. 322 1872 WL 2711
Extracted from page: 52
","Wood v. State, 46 Ga. 322, 1872 WL 2711 (Ga. July 01, 1872)
","July 01, 1872",Georgia,Overruled by," 1.  Boswell v. State  
39 S.E. 897 , 114 Ga. 40 , Ga.
","Nov. 05, 1901"
"Supreme Court of Georgia. January 01, 1872 44 Ga. 638 1872 WL 2483
Extracted from page: 52
","Harrison v. Hatcher, 44 Ga. 638, 1872 WL 2483 (Ga. 1872)
","June 15, 1872",Georgia,Overruled by," 1.  Parrott v. Baker 
9 S.E. 1068 , 82 Ga. 364 , Ga.
","July 31, 1889"
"Supreme Court of Georgia. January 01, 1872 45 Ga. 501 1872 WL 2610
Extracted from page: 53
","Warren, Lane & Co. v. Hewitt, 45 Ga. 501, 1872 WL 2610 (Ga. 1872)
","June 15, 1872",Georgia,Overruled by," 1.  National Bank of Augusta v. Cunningham 
75 Ga. 366 , 1886 WL 1953 , Ga.
","Jan. 12, 1886"
"Supreme Court of Georgia. January 11, 1939 187 Ga. 616 1 S.E.2d 443
Extracted from page: 57
","Thomas v. Lambert, No. 12588, 187 Ga. 616, 1 S.E.2d 443 (Ga. Jan. 11, 1939)
","Jan. 11, 1939",Georgia,Overruled by," 1.  Canal Ins. Co. v. Cambron 
242 S.E.2d 32 , 240 Ga. 708 , Ga. , (NO. 33008 , 33009 )
","Jan. 19, 1978"
"Supreme Court of Georgia. December 05, 1939 189 Ga. 554 6 S.E.2d 687
Extracted from page: 60
","Lefkoff v. Sicro, No. 12771, 189 Ga. 554, 6 S.E.2d 687, 133 A.L.R. 738 (Ga. Dec. 05, 1939)
","Dec. 05, 1939",Georgia,Overruled by," 1.  Drewry v. State 
65 S.E.2d 916 , 208 Ga. 239 , Ga. , (NO. 17459 )
","July 10, 1951"
"Supreme Court of Georgia. July 05, 2010 287 Ga. 665 697 S.E.2d 199
Extracted from page: 3
","Williams v. Moody, No. S10A0103, 287 Ga. 665, 697 S.E.2d 199, 10 FCDR 2185, 2010 WL 2642762 (Ga. July 05, 2010)
","July 05, 2010",Georgia,Overruled by," 1.  Johnson v. State  
885 S.E.2d 725 , 315 Ga. 876 , Ga. , (NO. S22A0964 )
","Mar. 15, 2023"
"Supreme Court of Georgia. June 28, 2010 287 Ga. 391 697 S.E.2d 177
Extracted from page: 4
","Smith v. State, No. S09G1700, 287 Ga. 391, 697 S.E.2d 177, 10 FCDR 2086, 2010 WL 2557336 (Ga. June 28, 2010)
","June 28, 2010",Georgia,Overruled by," 1.  Collier v. State 
834 S.E.2d 769 , 307 Ga. 363 , Ga. , (NO. S19A0658 )
","Oct. 21, 2019"
"Supreme Court of Georgia. October 24, 1893 93 Ga. 216 18 S.E. 558
Extracted from page: 6
","Jackson v. State, 93 Ga. 216, 18 S.E. 558 (Ga. Oct. 24, 1893)
","Oct. 24, 1893",Georgia,Overruled by," 1.  Railroad Commission of Georgia v. Palmer Hardware Co. 
53 S.E. 193 , 124 Ga. 633 , Ga.
","Jan. 09, 1906"
"Supreme Court of Georgia. May 08, 1893 92 Ga. 463 17 S.E. 863
Extracted from page: 8
","Gallery v. State, 92 Ga. 463, 17 S.E. 863 (Ga. May 08, 1893)
","May 08, 1893",Georgia,Overruled by," 1.  Dunagan v. State 
502 S.E.2d 726 , 269 Ga. 590 , Ga. , (NO. S98A0421 )
","July 16, 1998"
"Supreme Court of Georgia. January 01, 1878 60 Ga. 112 1878 WL 2568
Extracted from page: 15
","Neal v. Gordon, 60 Ga. 112, 1878 WL 2568 (Ga. 1878)
","June 15, 1878",Georgia,Overruled by," 1.  McDonald v. W.W. Kimball Co. 
86 S.E. 234 , 144 Ga. 105 , Ga. , (NO. 573 )
","Sep. 17, 1915"
"Supreme Court of Georgia. August 01, 1878 61 Ga. 492 1878 WL 2924
Extracted from page: 16
","Colquitt v. Solomon, 61 Ga. 492, 1878 WL 2924 (Ga. Aug. 01, 1878)
","Aug. 01, 1878",Georgia,Overruled by,"1.  Taylor v. Smith 
66 S.E. 792 , 133 Ga. 638 , Ga.
","Dec. 23, 1909"
"Supreme Court of Georgia. January 01, 1878 60 Ga. 389 1878 WL 2659
Extracted from page: 16
","Pitts v. Hall, 60 Ga. 389, 1878 WL 2659 (Ga. 1878)
","June 15, 1878",Georgia,Overruled by," 1.  Taylor v. Reese 
33 S.E. 917 , 108 Ga. 379 , Ga.
","Mar. 17, 1899"
"Supreme Court of Georgia. December 13, 1917 147 Ga. 441 94 S.E. 555
Extracted from page: 18
","Board of Veterinary Examiners v. Ruffin, No. 386, 147 Ga. 441, 94 S.E. 555 (Ga. Dec. 13, 1917)
","Dec. 13, 1917",Georgia,Overruled by," 1.  City of Macon v. Herrington 
32 S.E.2d 517 , 198 Ga. 576 , Ga. , (NO. 14923 )
","Dec. 01, 1944"
"Supreme Court of Georgia. March 01, 1917 146 Ga. 594 91 S.E. 775
Extracted from page: 20
","Porter v. McCalley, No. 296, 146 Ga. 594, 91 S.E. 775 (Ga. Mar. 01, 1917)
","Mar. 01, 1917",Georgia,Overruled by," 1.  Camp v. Camp 
97 S.E.2d 125 , 213 Ga. 65 , Ga. , (NO. 19595 )
","Mar. 11, 1957"
"Supreme Court of Georgia. August 17, 1922 153 Ga. 882 113 S.E. 446
Extracted from page: 23
","Payne v. State, No. 3236, 153 Ga. 882, 113 S.E. 446 (Ga. Aug. 17, 1922)
","Aug. 17, 1922",Georgia,Overruled by," 1.  Wood v. State 
134 S.E.2d 8 , 219 Ga. 509 , Ga. , (NO. 22221 )
","Nov. 26, 1963"
"Supreme Court of Georgia. August 17, 1922 153 Ga. 882 113 S.E. 446
Extracted from page: 23
","Payne v. State, No. 3236, 153 Ga. 882, 113 S.E. 446 (Ga. Aug. 17, 1922)
","Aug. 17, 1922",Georgia,Overruled by," 2.  White v. State 
212 S.E.2d 777 , 233 Ga. 593 , Ga. , (NO. 29145 )
","Feb. 04, 1975"
"Supreme Court of Georgia. January 17, 1924 157 Ga. 275 121 S.E. 646
Extracted from page: 30
","Lavenden v. Haseman, No. 3669, 157 Ga. 275, 121 S.E. 646 (Ga. Jan. 17, 1924)
","Jan. 17, 1924",Georgia,Overruled by," 1.  Peacock Const. Co. v. Chambers 
156 S.E.2d 348 , 223 Ga. 515 , Ga. , (NO. 24181 )
","July 14, 1967"
"Supreme Court of Georgia. March 13, 1924 157 Ga. 810 122 S.E. 197
Extracted from page: 31
","Herrington v. Ashford, No. 4018, 157 Ga. 810, 122 S.E. 197 (Ga. Mar. 13, 1924)
","Mar. 13, 1924",Georgia,Overruled by," 1.  Wilson v. City of Eatonton 
180 S.E. 227 , 180 Ga. 598 , Ga. , (NO. 10515 )
","May 17, 1935"
"Supreme Court of Georgia. September 20, 1924 158 Ga. 785 124 S.E. 694
Extracted from page: 32
","Lamkin v. Hines Lumber Co., No. 3977, 158 Ga. 785, 124 S.E. 694 (Ga. Sep. 20, 1924)
","Sep. 20, 1924",Georgia,Overruled by," 1.  Landrum v. National City Bank of Rome 
80 S.E.2d 300 , 210 Ga. 316 , Ga. , (NO. 18476 )
","Feb. 08, 1954"
"Supreme Court of Georgia. November 14, 1924 159 Ga. 324 125 S.E. 832
Extracted from page: 33
","Landrum v. Landrum, No. 4408, 159 Ga. 324, 125 S.E. 832, 38 A.L.R. 217 (Ga. Nov. 14, 1924)
","Nov. 14, 1924",Georgia,Overruled by," 1.  Camp v. Camp 
97 S.E.2d 125 , 213 Ga. 65 , Ga. , (NO. 19595 )
","Mar. 11, 1957"
"Supreme Court of Georgia. June 20, 1924 158 Ga. 517 123 S.E. 737
Extracted from page: 34
","Lee v. Metropolitan Life Ins. Co., No. 4056, 158 Ga. 517, 123 S.E. 737 (Ga. June 20, 1924)
","June 20, 1924",Georgia,Overruled by," 1.  Preston v. National Life & Acc. Ins. Co.  
26 S.E.2d 439 , 196 Ga. 217 , 148 A.L.R. 897 , Ga. , (NO. 14481 )
","June 12, 1943"
"Supreme Court of Georgia. March 24, 1898 103 Ga. 727 30 S.E. 435
Extracted from page: 37
","Cooke v. Bryant, 103 Ga. 727, 30 S.E. 435 (Ga. Mar. 24, 1898)
","Mar. 24, 1898",Georgia,Overruled by," 1.  Decatur Auto Center v. Wachovia Bank, N.A. 
583 S.E.2d 6 , 276 Ga. 817 , 50 UCC Rep.Serv.2d 872 , 3 FCDR 1753 , Ga. , (NO. S02G1549 )
","June 09, 2003"
"Supreme Court of Georgia. July 28, 1898 105 Ga. 432 31 S.E. 438
Extracted from page: 41
","Rogers v. Burr, 105 Ga. 432, 31 S.E. 438, 70 Am. St. Rep. 50 (Ga. July 28, 1898)
","July 28, 1898",Georgia,Overruled by," 1.  Hightower v. Ansley 
54 S.E. 939 , 126 Ga. 8 , 7 Am.Ann.Cas. 927 , Ga.
","July 27, 1906"
"Supreme Court of Georgia. January 26, 1905 121 Ga. 578 49 S.E. 707
Extracted from page: 41
","Cooper v. State, 121 Ga. 578, 49 S.E. 707 (Ga. Jan. 26, 1905)
","Jan. 26, 1905",Georgia,Overruled by," 1.  Porter v. Holmes 
50 S.E. 923 , 122 Ga. 780 , Ga.
","May 10, 1905"
"Supreme Court of Georgia. June 15, 1905 123 Ga. 287 51 S.E. 474
Extracted from page: 50
","Smith v. McWhorter, 123 Ga. 287, 51 S.E. 474, 107 Am. St. Rep. 85 (Ga. June 15, 1905)
","June 15, 1905",Georgia,Overruled by," 1.  Watts v. Boothe 
96 S.E. 863 , 148 Ga. 376 , Ga. , (NO. 671 )
","Sep. 13, 1918"
"Supreme Court of Georgia. November 28, 1899 110 Ga. 270 34 S.E. 563
Extracted from page: 52
","Green v. State, 110 Ga. 270, 34 S.E. 563 (Ga. Nov. 28, 1899)
","Nov. 28, 1899",Georgia,Overruled by," 1.  Worthen v. State 
823 S.E.2d 291 , 304 Ga. 862 , Ga. , (NO. S18A1212 )
","Jan. 22, 2019"
"Supreme Court of Georgia. March 17, 1899 107 Ga. 34 32 S.E. 876
Extracted from page: 53
","Glover v. Savannah, F. & W. Ry. Co., 107 Ga. 34, 32 S.E. 876 (Ga. Mar. 17, 1899)
","Mar. 17, 1899",Georgia,Overruled by," 1.  Peacock Const. Co. v. Chambers 
156 S.E.2d 348 , 223 Ga. 515 , Ga. , (NO. 24181 )
","July 14, 1967"
"Supreme Court of Georgia. April 24, 1899 107 Ga. 367 33 S.E. 471
Extracted from page: 58
","Weinkle v. Brunswick & W.R. Co., 107 Ga. 367, 33 S.E. 471 (Ga. Apr. 24, 1899)
","Apr. 24, 1899",Georgia,Overruled by," 1.  Smith v. Telecable of Columbus, Inc. 
234 S.E.2d 24 , 238 Ga. 559 , Ga. , (NO. 32040 )
","Mar. 10, 1977"
"Supreme Court of Georgia. June 01, 1862 33 Ga. 329 1862 WL 932
Extracted from page: 60
","Lester v. State, 33 Ga. 329, 1862 WL 932 (Ga. June 01, 1862)
","June 01, 1862",Georgia,Overruled by," 1.  Bagwell v. State  
58 S.E. 650 , 129 Ga. 170 , Ga.
","Aug. 08, 1907"
"Supreme Court of Georgia. March 01, 1864 33 Ga.Supp. 56 1864 WL 1127
Extracted from page: 60
","Butt v. State, 33 Ga. Supp. 56, 1864 WL 1127 (Ga. Mar. 01, 1864)
","Mar. 01, 1864",Georgia,Overruled by," 1.  Kendrick v. State 
28 S.E. 120 , 100 Ga. 360 , Ga.
","Mar. 04, 1897"
"Supreme Court of Georgia. May 07, 1958 214 Ga. 134 103 S.E.2d 565
Extracted from page: 1
","Mote v. Mote, No. 20025, 214 Ga. 134, 103 S.E.2d 565 (Ga. May 07, 1958)
","May 07, 1958",Georgia,Overruled by," 1.  Griggers v. Bryant 
236 S.E.2d 599 , 239 Ga. 244 , Ga. , (NO. 31999 )
","June 20, 1977"
"Supreme Court of Georgia. February 15, 1951 207 Ga. 583 63 S.E.2d 357
Extracted from page: 7
","State v. Vaughn, No. 17411, 207 Ga. 583, 63 S.E.2d 357 (Ga. Feb. 15, 1951)
","Feb. 15, 1951",Georgia,Overruled by," 1.  State v. Tyson 
544 S.E.2d 444 , 273 Ga. 690 , 1 FCDR 1040 , Ga. , (NO. S00A2019 , S00G0606 )
","Mar. 29, 2001"
"Supreme Court of Georgia. February 14, 1951 207 Ga. 619 63 S.E.2d 398
Extracted from page: 7
","Salyard v. Salyard, No. 17343, 207 Ga. 619, 63 S.E.2d 398 (Ga. Feb. 14, 1951)
","Feb. 14, 1951",Georgia,Overruled by," 1.  Murphy v. Harding 
140 S.E.2d 852 , 220 Ga. 634 , Ga. , (NO. 22736 )
","Feb. 10, 1965"
"Supreme Court of Georgia. October 10, 1951 208 Ga. 444 67 S.E.2d 226
Extracted from page: 8
","Cashin v. Markwalter, No. 17587, 208 Ga. 444, 67 S.E.2d 226 (Ga. Oct. 10, 1951)
","Oct. 10, 1951",Georgia,Overruled by," 1.  Sikes v. Sikes  
209 S.E.2d 641 , 233 Ga. 97 , Ga. , (NO. 29094 )
","Oct. 22, 1974"
"Supreme Court of Georgia. July 09, 1951 208 Ga. 207 66 S.E.2d 51
Extracted from page: 8
","Summer v. Boyd, No. 17498, 208 Ga. 207, 66 S.E.2d 51 (Ga. July 09, 1951)
","July 09, 1951",Georgia,Overruled by," 1.  Joiner v. Joiner  
171 S.E.2d 297 , 225 Ga. 699 , Ga. , (NO. 25492 )
","Nov. 06, 1969"
"Supreme Court of Georgia. April 09, 1951 208 Ga. 14 64 S.E.2d 452
Extracted from page: 9
","Jones v. Mauldin, No. 17420, 208 Ga. 14, 64 S.E.2d 452 (Ga. Apr. 09, 1951)
","Apr. 09, 1951",Georgia,Overruled by," 1.  Cawthon v. Douglas County 
286 S.E.2d 30 , 248 Ga. 760 , Ga. , (NO. 38038 )
","Jan. 07, 1982"
"Supreme Court of Georgia. February 13, 1951 207 Ga. 567 63 S.E.2d 394
Extracted from page: 10
","Boyd v. State, No. 17362, 207 Ga. 567, 63 S.E.2d 394 (Ga. Feb. 13, 1951)
","Feb. 13, 1951",Georgia,Overruled by," 1.  Lavender v. State 
216 S.E.2d 855 , 234 Ga. 608 , Ga. , (NO. 29931 )
","June 17, 1975"
"Supreme Court of Georgia. October 09, 1951 208 Ga. 459 67 S.E.2d 467
Extracted from page: 10
","Teague v. State, No. 17594, 208 Ga. 459, 67 S.E.2d 467 (Ga. Oct. 09, 1951)
","Oct. 09, 1951",Georgia,Overruled by," 1.  Frady v. State  
90 S.E.2d 664 , 212 Ga. 84 , Ga. , (NO. 19113 )
","Nov. 15, 1955"
"Supreme Court of Georgia. September 12, 2011 289 Ga. 655 715 S.E.2d 124
Extracted from page: 11
","Sanders v. State, No. S11A0729, 289 Ga. 655, 715 S.E.2d 124, 11 FCDR 2868, 2011 WL 4008326 (Ga. Sep. 12, 2011)
","Sep. 12, 2011",Georgia,Overruled by," 1.  Pounds v. State 
846 S.E.2d 48 , 309 Ga. 376 , Ga. , (NO. S20A0470 )
","July 01, 2020"
"Supreme Court of Georgia. July 08, 2011 289 Ga. 621 713 S.E.2d 851
Extracted from page: 12
","Hampton v. State, No. S11A0585, 289 Ga. 621, 713 S.E.2d 851, 11 FCDR 2187, 2011 WL 2670516 (Ga. July 08, 2011)
","July 08, 2011",Georgia,Overruled by," 1.  Nalls v. State 
815 S.E.2d 38 , 304 Ga. 168 , Ga. , (NO. S18A0147 , S18A0148 )
","June 04, 2018"
"Supreme Court of Georgia. March 18, 2011 288 Ga. 810 708 S.E.2d 335
Extracted from page: 14
","Perkins v. Hall, No. S10A1754, 288 Ga. 810, 708 S.E.2d 335, 11 FCDR 758, 2011 WL 976618 (Ga. Mar. 18, 2011)
","Mar. 18, 2011",Georgia,Overruled by," 1.  State v. Lane 
838 S.E.2d 808 , 308 Ga. 10 , Ga. , (NO. S19A1424 )
","Feb. 10, 2020"
"Supreme Court of Georgia. February 07, 2011 288 Ga. 524 705 S.E.2d 636
Extracted from page: 14
","State v. Porter, No. S10G0211, 288 Ga. 524, 705 S.E.2d 636, 11 FCDR 233, 2011 WL 356184 (Ga. Feb. 07, 2011)
","Feb. 07, 2011",Georgia,Overruled by," 1.  Johnson v. State  
885 S.E.2d 725 , 315 Ga. 876 , Ga. , (NO. S22A0964 )
","Mar. 15, 2023"
"Supreme Court of Georgia. February 01, 1882 68 Ga. 821 1882 WL 3274
Extracted from page: 14
","Stripling v. Holton, 68 Ga. 821, 1882 WL 3274 (Ga. Feb. 01, 1882)
","Feb. 01, 1882",Georgia,Overruled by," 1.  Pitts v. Allen 
72 Ga. 69 , 1883 WL 2828 , Ga.
","Nov. 06, 1883"
"Supreme Court of Georgia. February 01, 1882 68 Ga. 790 1882 WL 3259
Extracted from page: 17
","Iverson v. Saulsbury, Respess & Co., 68 Ga. 790, 1882 WL 3259 (Ga. Feb. 01, 1882)
","Feb. 01, 1882",Georgia,Overruled by," 1.  Weems v. Coker 
70 Ga. 746 , 1883 WL 3099 , Ga.
","Oct. 02, 1883"
"Supreme Court of Georgia. September 13, 2017 302 Ga. 35 805 S.E.2d 34
Extracted from page: 20
","Houston v. State, No. S17A0769, 302 Ga. 35, 805 S.E.2d 34, 2017 WL 4017920 (Ga. Sep. 13, 2017)
","Sep. 13, 2017",Georgia,Overruled by," 1.  Collier v. State 
834 S.E.2d 769 , 307 Ga. 363 , Ga. , (NO. S19A0658 )
","Oct. 21, 2019"
"Supreme Court of Georgia. October 16, 2017 302 Ga. 315 806 S.E.2d 489
Extracted from page: 21
","White v. State, No. S17A1083, 302 Ga. 315, 806 S.E.2d 489, 2017 WL 4582388 (Ga. Oct. 16, 2017)
","Oct. 16, 2017",Georgia,Overruled by," 1.  Johnson v. State  
885 S.E.2d 725 , 315 Ga. 876 , Ga. , (NO. S22A0964 )
","Mar. 15, 2023"
"Supreme Court of Georgia. October 02, 2017 302 Ga. 142 805 S.E.2d 881
Extracted from page: 21
","Deloney v. State, No. S17A0700, 302 Ga. 142, 805 S.E.2d 881, 2017 WL 4341407 (Ga. Oct. 02, 2017)
","Oct. 02, 2017",Georgia,Overruled by," 1.  Collier v. State 
834 S.E.2d 769 , 307 Ga. 363 , Ga. , (NO. S19A0658 )
","Oct. 21, 2019"
"Supreme Court of Georgia. February 27, 2017 300 Ga. 598 797 S.E.2d 75
Extracted from page: 23
","Harvey v. State, No. S16A1667, 300 Ga. 598, 797 S.E.2d 75, 2017 WL 764010 (Ga. Feb. 27, 2017)
","Feb. 27, 2017",Georgia,Overruled by," 1.  Nalls v. State 
815 S.E.2d 38 , 304 Ga. 168 , Ga. , (NO. S18A0147 , S18A0148 )
","June 04, 2018"
"Supreme Court of Georgia. September 13, 2017 302 Ga. 90 805 S.E.2d 80
Extracted from page: 24
","Daniels v. State, No. S17A0931, 302 Ga. 90, 805 S.E.2d 80, 2017 WL 4018113 (Ga. Sep. 13, 2017)
","Sep. 13, 2017",Georgia,Overruled by," 1.  State v. Lane 
838 S.E.2d 808 , 308 Ga. 10 , Ga. , (NO. S19A1424 )
","Feb. 10, 2020"
"Supreme Court of Georgia. April 26, 1902 115 Ga. 346 41 S.E. 573
Extracted from page: 27
","Stromberg-Carlson Tel. Mfg. Co. v. Bisbee, 115 Ga. 346, 41 S.E. 573 (Ga. Apr. 26, 1902)
","Apr. 26, 1902",Georgia,Overruled by," 1.  Southern Ry. Co. v. Atlanta Stove Works 
57 S.E. 429 , 128 Ga. 207 , Ga.
","May 14, 1907"
"Supreme Court of Georgia. April 01, 1902 115 Ga. 95 41 S.E. 245
Extracted from page: 30
","Brucker v. O'Connor, 115 Ga. 95, 41 S.E. 245 (Ga. Apr. 01, 1902)
","Apr. 01, 1902",Georgia,Overruled by," 1.  Houston v. Lowes of Savannah, Inc.  
219 S.E.2d 115 , 235 Ga. 201 , Ga. , (NO. 30154 )
","Sep. 16, 1975"
"Supreme Court of Georgia. April 02, 1902 115 Ga. 113 41 S.E. 240
Extracted from page: 31
","Phoenix Ins. Co. v. Schwartz, 115 Ga. 113, 41 S.E. 240, 90 Am. St. Rep. 98, 57 L.R.A. 752 (Ga. Apr. 02, 1902)
","Apr. 02, 1902",Georgia,Overruled by," 1.  Harp v. Fireman’s Fund Ins. Co. 
61 S.E. 704 , 130 Ga. 726 , 14 Am.Ann.Cas. 299 , Ga.
","May 19, 1908"
"Supreme Court of Georgia. March 12, 1902 115 Ga. 5 41 S.E. 263
Extracted from page: 32
","Hollis v. Nelms, 115 Ga. 5, 41 S.E. 263 (Ga. Mar. 12, 1902)
","Mar. 12, 1902",Georgia,Overruled by," 1.  Southern Ry. Co. v. Atlanta Stove Works 
57 S.E. 429 , 128 Ga. 207 , Ga.
","May 14, 1907"
"Supreme Court of Georgia. April 01, 1902 115 Ga. 222 41 S.E. 713
Extracted from page: 36
","Strickland v. State, 115 Ga. 222, 41 S.E. 713 (Ga. Apr. 01, 1902)
","Apr. 01, 1902",Georgia,Overruled by," 1.  State v. Roberts  
277 S.E.2d 644 , 247 Ga. 456 , Ga. , (NO. 37067 )
","Apr. 09, 1981"
"Supreme Court of Georgia. August 07, 1902 116 Ga. 121 42 S.E. 287
Extracted from page: 39
","Thornton v. Travelers' Ins. Co., 116 Ga. 121, 42 S.E. 287, 94 Am. St. Rep. 99 (Ga. Aug. 07, 1902)
","Aug. 07, 1902",Georgia,Overruled by," 1.  Johnson v. Aetna Ins. Co.  
51 S.E. 339 , 123 Ga. 404 , 107 Am.St.Rep. 92 , Ga.
","June 16, 1905"
"Supreme Court of Georgia. August 10, 1904 120 Ga. 878 48 S.E. 355
Extracted from page: 41
","McTier v. Crosby, 120 Ga. 878, 48 S.E. 355 (Ga. Aug. 10, 1904)
","Aug. 10, 1904",Georgia,Overruled by," 1.  Atlanta Coach Co. v. Cobb  
174 S.E. 131 , 178 Ga. 544 , Ga. , (NO. 9660 )
","Feb. 20, 1934"
"Supreme Court of Georgia. March 04, 1904 119 Ga. 694 46 S.E. 826
Extracted from page: 43
","Brooke v. Western Union Tel. Co., 119 Ga. 694, 46 S.E. 826 (Ga. Mar. 04, 1904)
","Mar. 04, 1904",Georgia,Overruled by," 1.  Stewart, Morehead & Co. v. Postal Telegraph-Cable Co. 
61 S.E. 1045 , 131 Ga. 31 , 18 L.R.A.N.S. 692 , 127 Am.St.Rep. 205 , Ga.
","July 15, 1908"
"Supreme Court of Georgia. March 30, 1904 119 Ga. 865 47 S.E. 203
Extracted from page: 43
","Peavy v. McDonald, 119 Ga. 865, 47 S.E. 203 (Ga. Mar. 30, 1904)
","Mar. 30, 1904",Georgia,Overruled by," 1.  Hale v. Owensby  
66 S.E. 781 , 133 Ga. 631 , Ga.
","Dec. 23, 1909"
"Supreme Court of Georgia. May 12, 1904 120 Ga. 225 47 S.E. 570
Extracted from page: 45
","Simmons v. Seaboard Air Line Ry., 120 Ga. 225, 47 S.E. 570, 1904 WL 323 (Ga. May 12, 1904)
","May 12, 1904",Georgia,Overruled by," 1.  Turley v. Atlanta, K. & N. Ry. Co.  
56 S.E. 748 , 127 Ga. 594 , 8 L.R.A.N.S. 695 , Ga.
","Feb. 15, 1907"
"Supreme Court of Georgia. January 13, 1904 119 Ga. 371 46 S.E. 429
Extracted from page: 48
","Louisville & N.R. Co. v. Cody, 119 Ga. 371, 46 S.E. 429 (Ga. Jan. 13, 1904)
","Jan. 13, 1904",Georgia,Overruled by," 1.  Louisville & N. Ry. Co. v. Warfield & Lee 
59 S.E. 234 , 129 Ga. 473 , Ga.
","Nov. 13, 1907"
"Supreme Court of Georgia. July 01, 1876 57 Ga. 66 1876 WL 3084
Extracted from page: 54
","Davis v. State, 57 Ga. 66, 1876 WL 3084 (Ga. July 01, 1876)
","July 01, 1876",Georgia,Overruled by," 1.  Dingler v. State 
211 S.E.2d 752 , 233 Ga. 462 , Ga. , (NO. 29365 )
","Jan. 08, 1975"
