DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Florida. April 07, 1971 246 So.2d 752
Extracted from page: 39
","Costello v. State, No. 39995, 246 So. 2d 752 (Fla. Apr. 07, 1971)
","Apr. 07, 1971",Florida,Abrogated by," 1.  State v. District Court of Appeal of Florida, First Dist. 
569 So.2d 439 , 15 Fla. L. Weekly S577 , Fla. , (NO. 75,563 )
","Nov. 01, 1990"
"Supreme Court of Florida. July 16, 1981 402 So.2d 389
Extracted from page: 54
","Matter of Interest on Trust Accounts, No. 51,182, 402 So. 2d 389 (Fla. July 16, 1981)
","July 16, 1981",Florida,Abrogated by," 1.  Phillips v. Washington Legal Foundation 
118 S.Ct. 1925 , 524 U.S. 156 , 141 L.Ed.2d 174 , 66 USLW 4468 , 98 Cal. Daily Op. Serv. 4563 , 98 Daily Journal D.A.R. 6227 , 98 CJ C.A.R. 3102 , 11 Fla. L. Weekly Fed. S 634 , U.S.Tex. , (NO. 96-1578 )
","June 15, 1998"
"29, 1944 154 Fla. 114 16 So.2d 816
Extracted from page: 59
","Lechner v. Lechner, 154 Fla. 114, 16 So. 2d 816 (Fla. Feb. 29, 1944)
","Feb. 29, 1944",Florida,Overruled by," 1.  Collins v. Collins 
36 So.2d 417 , 160 Fla. 732 , Fla.
","July 27, 1948"
"25, 1944 154 Fla. 383 17 So.2d 691
Extracted from page: 60
","Ward v. Forde, 154 Fla. 383, 17 So. 2d 691 (Fla. Apr. 25, 1944)
","Apr. 25, 1944",Florida,Overruled by," 1.  Billingham v. Thiele 
109 So.2d 763 , Fla.
","Mar. 11, 1959"
"19, 1944 154 Fla. 566 18 So.2d 759
Extracted from page: 60
","Dorsett v. Overstreet, 154 Fla. 566, 18 So. 2d 759, 155 A.L.R. 228 (Fla. May 19, 1944)
","May 19, 1944",Florida,Overruled by," 1.  Armstrong v. City of Tampa 
118 So.2d 195 , Fla.
","Feb. 24, 1960"
"Supreme Court of Florida. September 20, 1961 133 So.2d 297
Extracted from page: 1
","James v. Keene, No. 31017, 133 So. 2d 297 (Fla. Sep. 20, 1961)
","Sep. 20, 1961",Florida,Overruled by," 1.  Perdue v. Copeland 
220 So.2d 617 , Fla. , (NO. 37224 )
","Mar. 12, 1969"
"Supreme Court of Florida. February 22, 1961 127 So.2d 97
Extracted from page: 2
","Duchein v. Cochran, 127 So. 2d 97 (Fla. Feb. 22, 1961)
","Feb. 22, 1961",Florida,Overruled by," 1.  Brumit v. Wainwright 
290 So.2d 39 , Fla. , (NO. 44202 )
","Nov. 28, 1973"
"Supreme Court of Florida. May 03, 1961 141 So.2d 581
Extracted from page: 3
","Victor Wine & Liquor, Inc. v. Beasley, No. 30872, 141 So. 2d 581 (Fla. May 03, 1961)
","May 03, 1961",Florida,Overruled by," 1.  Evans v. Florida Indus. Commission 
196 So.2d 748 , Fla. , (NO. 34535 )
","Feb. 01, 1967"
"Supreme Court of Florida. October 11, 1961 134 So.2d 232
Extracted from page: 4
","Stein v. Darby, No. 31074, 134 So. 2d 232 (Fla. Oct. 11, 1961)
","Oct. 11, 1961",Florida,Overruled by," 1.  Snedeker v. Vernmar, Limited  
151 So.2d 439 , Fla. , (NO. 31412 )
","Feb. 20, 1963"
"18, 1936 126 Fla. 219 170 So. 707
Extracted from page: 7
","Artille v. Davidson, 126 Fla. 219, 170 So. 707 (Fla. Nov. 18, 1936)
","Nov. 18, 1936",Florida,Overruled by," 1.  Shingleton v. Bussey  
223 So.2d 713 , Fla. , (NO. 37636 )
","May 28, 1969"
"06, 1936 122 Fla. 447 165 So. 629
Extracted from page: 8
","Atlantic Coast Line R. Co. v. Canady, 122 Fla. 447, 165 So. 629 (Fla. Feb. 06, 1936)
","Feb. 06, 1936",Florida,Overruled by," 1.  Peavy-Wilson Lumber Co. v. Baker  
4 So.2d 333 , 148 Fla. 296 , Fla.
","Oct. 21, 1941"
"14, 1936 123 Fla. 900 169 So. 48
Extracted from page: 8
","Family Loan Co. v. Smetal Corp., 123 Fla. 900, 169 So. 48 (Fla. Jan. 14, 1936)
","Jan. 14, 1936",Florida,Overruled by," 1.  Strazzulla v. Hendrick  
177 So.2d 1 , Fla. , (NO. 33968 )
","June 30, 1965"
"31, 1936 123 Fla. 587 167 So. 7
Extracted from page: 10
","International Shoe Co. v. Hewitt, 123 Fla. 587, 167 So. 7 (Fla. Mar. 31, 1936)
","Mar. 31, 1936",Florida,Overruled by," 1.  Sinclair Refining Co. v. Butler  
190 So.2d 313 , Fla. , (NO. 34347 )
","Oct. 20, 1965"
"14, 1936 126 Fla. 515 171 So. 320
Extracted from page: 10
","Slaughter v. Tyler, 126 Fla. 515, 171 So. 320 (Fla. Dec. 14, 1936)
","Dec. 14, 1936",Florida,Overruled by," 1.  Manning v. Serrano 
97 So.2d 688 , Fla.
","Oct. 09, 1957"
"Supreme Court of Florida. June 10, 1936 124 Fla. 633 169 So. 532
Extracted from page: 12
","U.S. Gypsum Co. v. Columbia Cas. Co., 124 Fla. 633, 169 So. 532 (Fla. June 10, 1936)
","June 10, 1936",Florida,Overruled by," 1.  Strazzulla v. Hendrick 
177 So.2d 1 , Fla. , (NO. 33968 )
","June 30, 1965"
"Supreme Court of Florida. December 03, 1940 145 Fla. 220 198 So. 827
Extracted from page: 12
","Burnett v. State, 145 Fla. 220, 198 So. 827 (Fla. Dec. 03, 1940)
","Dec. 03, 1940",Florida,Overruled by," 1.  Farrior v. State 
76 So.2d 148 , Fla.
","Nov. 16, 1954"
"04, 1940 145 Fla. 549 200 So. 96
Extracted from page: 14
","Butler v. Major Holding Corp., 145 Fla. 549, 200 So. 96 (Fla. Oct. 04, 1940)
","Oct. 04, 1940",Florida,Overruled by," 1.  Strazzulla v. Hendrick 
177 So.2d 1 , Fla. , (NO. 33968 )
","June 30, 1965"
"Supreme Court of Florida. November 12, 1940 144 Fla. 744 198 So. 681
Extracted from page: 16
","Oates v. New York Life Ins. Co., 144 Fla. 744, 198 So. 681 (Fla. Nov. 12, 1940)
","Nov. 12, 1940",Florida,Overruled by," 1.  Strazzulla v. Hendrick 
177 So.2d 1 , Fla. , (NO. 33968 )
","June 30, 1965"
"27, 1964 164 So.2d 513
Extracted from page: 19
","B. F. Todd Elec. Contractors v. Hammond, No. 32477, 164 So. 2d 513 (Fla. May 27, 1964)
","May 27, 1964",Florida,Overruled by," 1.  Tropicana Products, Inc. v. Parrish 
293 So.2d 683 , Fla. , (NO. 44573 )
","Apr. 24, 1974"
"Supreme Court of Florida. January 08, 1964 159 So.2d 641
Extracted from page: 22
","Shaw v. Puleo, No. 32717, 159 So. 2d 641 (Fla. Jan. 08, 1964)
","Jan. 08, 1964",Florida,Overruled by," 1.  Griffis v. Hill 
230 So.2d 143 , Fla. , (NO. 38058 )
","Nov. 19, 1969"
"Supreme Court of Florida. February 02, 1897 39 Fla. 210 22 So. 653
Extracted from page: 30
","Kahn v. Weinlander, 39 Fla. 210, 22 So. 653 (Fla. Feb. 02, 1897)
","Feb. 02, 1897",Florida,Overruled by," 1.  Farrell v. Forest Inv. Co.  
74 So. 216 , 73 Fla. 191 , 1 A.L.R. 25 , Fla.
","Jan. 31, 1917"
"Supreme Court of Florida. February 02, 1897 39 Fla. 388 22 So. 685
Extracted from page: 31
","Merchants' Nat. Bank v. Grunthal, 39 Fla. 388, 22 So. 685 (Fla. Feb. 02, 1897)
","Feb. 02, 1897",Florida,Overruled by," 1.  Chapman v. St. Stephens Protestant Episcopal Church  
138 So. 630 , 105 Fla. 683 , Fla.
","Jan. 06, 1932"
"Supreme Court of Florida. October 12, 2005 921 So.2d 538 2005 WL 2509284
Extracted from page: 37
","State v. Steele, No. SC04-802, 921 So. 2d 538, 31 Fla. L. Weekly S74, 2005 WL 2509284 (Fla. Oct. 12, 2005)
","Oct. 12, 2005",Florida,Abrogated by," 1.  Hurst v. Florida  
136 S.Ct. 616 , 577 U.S. 92 , 193 L.Ed.2d 504 , 84 USLW 4032 , 16 Cal. Daily Op. Serv. 331 , 2016 Daily Journal D.A.R. 262 , 25 Fla. L. Weekly Fed. S 577 , U.S.Fla. , (NO. 14-7505 )
","Jan. 12, 2016"
"Supreme Court of Florida. January 27, 2005 900 So.2d 495 2005 WL 168510
Extracted from page: 39
","Fitzpatrick v. State, No. SC01-2759, 900 So. 2d 495, 30 Fla. L. Weekly S269, 30 Fla. L. Weekly S45, 2005 WL 168510 (Fla. Jan. 27, 2005)
","Jan. 27, 2005",Florida,Abrogated by," 1.  Alahad v. State 
362 So.3d 190 , Fla. , (NO. SC2021-1450 )
","June 01, 2023"
"Supreme Court of Florida. July 03, 2003 851 So.2d 650 2003 WL 21511317
Extracted from page: 48
","Blackwelder v. State, No. SC01-2058, 851 So. 2d 650, 28 Fla. L. Weekly S523, 2003 WL 21511317 (Fla. July 03, 2003)
","July 03, 2003",Florida,Abrogated by," 1.  Hurst v. Florida  
136 S.Ct. 616 , 577 U.S. 92 , 193 L.Ed.2d 504 , 84 USLW 4032 , 16 Cal. Daily Op. Serv. 331 , 2016 Daily Journal D.A.R. 262 , 25 Fla. L. Weekly Fed. S 577 , U.S.Fla. , (NO. 14-7505 )
","Jan. 12, 2016"
"Supreme Court of Florida. February 19, 1918 75 Fla. 286 78 So. 272
Extracted from page: 49
","Alvarez v. State, 75 Fla. 286, 78 So. 272 (Fla. Feb. 19, 1918)
","Feb. 19, 1918",Florida,Overruled by," 1.  Tidwell v. Circuit Court of De Soto County 
9 So.2d 630 , 151 Fla. 333 , Fla.
","Sep. 15, 1942"
"Supreme Court of Florida. July 02, 1917 74 Fla. 36 76 So. 343
Extracted from page: 50
","Anderson v. Shackelford, 74 Fla. 36, 76 So. 343, L.R.A. 1918A,139 (Fla. July 02, 1917)
","July 02, 1917",Florida,Overruled by," 1.  Sunad, Inc. v. City of Sarasota 
122 So.2d 611 , Fla.
","June 08, 1960"
"Supreme Court of Florida. October 24, 2002 833 So.2d 693 2002 WL 31386790
Extracted from page: 4
","Bottoson v. Moore, No. SC02-1455, 833 So. 2d 693, 27 Fla. L. Weekly S891, 2002 WL 31386790 (Fla. Oct. 24, 2002)
","Oct. 24, 2002",Florida,Abrogated by," 1.  Hurst v. Florida  
136 S.Ct. 616 , 577 U.S. 92 , 193 L.Ed.2d 504 , 84 USLW 4032 , 16 Cal. Daily Op. Serv. 331 , 2016 Daily Journal D.A.R. 262 , 25 Fla. L. Weekly Fed. S 577 , U.S.Fla. , (NO. 14-7505 )
","Jan. 12, 2016"
"Supreme Court of Florida. May 14, 1912 63 Fla. 533 58 So. 718
Extracted from page: 13
","Milton v. Milton, 63 Fla. 533, 58 So. 718 (Fla. May 14, 1912)
","May 14, 1912",Florida,Overruled by," 1.  Pasco v. Harley 
75 So. 30 , 73 Fla. 819 , Fla.
","Apr. 03, 1917"
"Supreme Court of Florida. March 02, 1909 57 Fla. 120 48 So. 910
Extracted from page: 21
","McKinnon v. Johnson, 57 Fla. 120, 48 So. 910 (Fla. Mar. 02, 1909)
","Mar. 02, 1909",Florida,Overruled by," 1.  Strazzulla v. Hendrick  
177 So.2d 1 , Fla. , (NO. 33968 )
","June 30, 1965"
"Supreme Court of Florida. July 01, 2004 882 So.2d 943 2004 WL 1469327
Extracted from page: 30
","Hutchinson v. State, No. SC01-500, 882 So. 2d 943, 29 Fla. L. Weekly S337, 2004 WL 1469327 (Fla. July 01, 2004)
","July 01, 2004",Florida,Abrogated by," 1.  Deparvine v. State  
995 So.2d 351 , 33 Fla. L. Weekly S784 , 33 Fla. L. Weekly S933 , Fla. , (NO. SC06-155 )
","Sep. 29, 2008"
"Supreme Court of Florida. February 13, 1928 95 Fla. 147 116 So. 244
Extracted from page: 38
","Hitchcolk v. Mortgage Securities Corporation, 95 Fla. 147, 116 So. 244 (Fla. Feb. 13, 1928)
","Feb. 13, 1928",Florida,Overruled by," 1.  Norris v. Eikenberry 
137 So. 128 , 103 Fla. 104 , Fla.
","Oct. 16, 1931"
"23, 1929 97 Fla. 626 121 So. 884
Extracted from page: 40
","Willys-Overland v. Blake, 97 Fla. 626, 121 So. 884 (Fla. Apr. 23, 1929)
","Apr. 23, 1929",Florida,Overruled by," 1.  Arundel Debenture Corp. v. Le Blond 
190 So. 765 , 139 Fla. 668 , Fla.
","Aug. 01, 1939"
"Supreme Court of Florida. April 09, 1929 97 Fla. 508 121 So. 553
Extracted from page: 40
","Holltorf v. Walker, 97 Fla. 508, 121 So. 553 (Fla. Apr. 09, 1929)
","Apr. 09, 1929",Florida,Overruled by," 1.  Romines v. Nobles 
55 So.2d 563 , Fla.
","Dec. 04, 1951"
"16, 1937 130 Fla. 364 178 So. 412
Extracted from page: 43
","State ex rel. Landis v. City of Hollywood, 130 Fla. 364, 178 So. 412 (Fla. Dec. 16, 1937)
","Dec. 16, 1937",Florida,Overruled by," 1.  City of Ocoee v. Bowness 
65 So.2d 7 , Fla.
","Apr. 28, 1953"
"20, 1937 129 Fla. 464 176 So. 494
Extracted from page: 43
","Prevatt v. Federal Land Bank of Columbia, 129 Fla. 464, 176 So. 494 (Fla. Oct. 20, 1937)
","Oct. 20, 1937",Florida,Overruled by," 1.  Degge v. First State Bank of Eustis 
199 So. 564 , 145 Fla. 438 , Fla.
","Jan. 07, 1941"
"Supreme Court of Florida. April 22, 1937 128 Fla. 79 174 So. 731
Extracted from page: 46
","Adams v. Elliott, 128 Fla. 79, 174 So. 731 (Fla. Apr. 22, 1937)
","Apr. 22, 1937",Florida,Overruled by," 1.  Brown v. State 
237 So.2d 129 , Fla. , (NO. 39512 )
","June 24, 1970"
"Supreme Court of Florida. November 30, 1931 103 Fla. 758 139 So. 193
Extracted from page: 49
","National Ben. Life Ins. Co. v. Brown, 103 Fla. 758, 139 So. 193 (Fla. Nov. 30, 1931)
","Nov. 30, 1931",Florida,Overruled by," 1.  Stockman v. Downs 
573 So.2d 835 , 16 Fla. L. Weekly 160 , Fla. , (NO. 75,635 )
","Jan. 31, 1991"
"Supreme Court of Florida. September 24, 1931 102 Fla. 1094 137 So. 120
Extracted from page: 51
","Behrman v. Max, 102 Fla. 1094, 137 So. 120 (Fla. Sep. 24, 1931)
","Sep. 24, 1931",Florida,Overruled by," 1.  Slaughter v. Barnett 
154 So. 134 , 114 Fla. 352 , 102 A.L.R. 1073 , Fla.
","Mar. 27, 1934"
"Supreme Court of Florida. June 30, 1931 102 Fla. 305 135 So. 806
Extracted from page: 52
","Gosma v. Adams, 102 Fla. 305, 135 So. 806, 78 A.L.R. 1193 (Fla. June 30, 1931)
","June 30, 1931",Florida,Overruled by," 1.  Gudath v. Culp Lumber Co.  
81 So.2d 742 , 53 A.L.R.2d 846 , Fla.
","July 27, 1955"
"13, 1931 101 Fla. 165 133 So. 618
Extracted from page: 53
","Reves v. Younghusband, 101 Fla. 165, 133 So. 618 (Fla. Apr. 13, 1931)
","Apr. 13, 1931",Florida,Overruled by," 1.  Degge v. First State Bank of Eustis 
199 So. 564 , 145 Fla. 438 , Fla.
","Jan. 07, 1941"
"Supreme Court of Florida. February 21, 1933 108 Fla. 355 146 So. 563
Extracted from page: 54
","Central Farmers' Trust Co. v. Pinkham, 108 Fla. 355, 146 So. 563 (Fla. Feb. 21, 1933)
","Feb. 21, 1933",Florida,Overruled by," 1.  Gettinger v. Gettinger 
165 So.2d 757 , Fla. , (NO. 33143 )
","July 01, 1964"
